f11_a,f02_a,f12_a,f20_a,f21_a,f21_b,f21_c,f03_a,f03_b,f13_a,f22_a,f04_a,f23_a,f14_a,f14_b,f30_a,f30_b,f31_a,f32_a,f24_a,f05_a,f33_a,f15_a,f25_a,f34_a,f40_a,f15_b,f06_a,f16_a,f41_a,f15_c,f33_b,f40_b,f14_c
1.99415570182708e-05,2.87970218245501e-05,8.97775576223019e-06,0.000356862505095525,0.000194226986223673,2.39298740892436e-07,2.50710686230562e-07,1.67138745914566e-07,0.000342833034474607,6.54396724169188e-05,7.89607655431341e-05,0.0009577761573553,0.000414650391964408,6.30447128500689e-08,9.01369552468528e-06,2.05964791597258e-07,0.000479666176007474,0.000510767288852273,0.000154092390449535,0.00111381524957075,0.00140709952094177,0.000523555318431464,0.000186514317814426,0.00124514079809563,0.00100689165493718,1.14197466718204e-07,4.63594642900274e-08,2.19525829853521e-07,6.3865148264153e-08,2.12199834720584e-07,1.1615714908978e-07,4.21987675390125e-08,2.81812293446428e-07,1.00478224811523e-07
3.97231915293443e-05,2.7409714358181e-05,1.74316927627353e-05,0.000268619195736705,0.000118559315793951,1.95305121972611e-07,1.85478319542799e-07,1.80209172683906e-07,0.000304418836551558,0.000130744427083145,5.56358508060444e-05,0.000944166118218714,0.000308933930125433,1.27958653855133e-07,4.73799046846977e-05,3.36631668453137e-07,0.000818463226681075,0.000836407776077397,0.000256211297748422,0.000818703844767429,0.00137318660627309,0.000864581339807679,0.000375905124704283,0.00103929970248014,0.00158246899717771,1.00243825615664e-07,6.52137364991554e-08,1.86285607034434e-07,1.05829686865554e-07,9.48184804313724e-08,2.03569857944342e-07,6.14676488558988e-08,1.17002208089056e-07,1.74872495444006e-07
5.93345228009708e-05,2.51068525379259e-05,2.55126046294765e-05,0.000133302960974668,2.37629687352354e-06,1.29722993829592e-07,8.78068371121518e-08,1.9996300791036e-07,0.000247004125279355,0.000195348273548168,1.99112210019607e-05,0.000931792701065547,0.000153910585967319,2.00639786252006e-07,0.000206883016488661,3.54563525964422e-07,0.000941177033924224,0.000879579571050452,0.00028437890614759,0.000390700930475181,0.00135031866076635,0.000939221541894822,0.000580236602007505,0.000658692950806288,0.00158229577744052,2.48422572816798e-07,4.07259510692248e-08,1.40807176702086e-07,1.06590563843422e-07,1.77369580499916e-07,2.51613364436915e-07,5.11319006488861e-08,1.24112988099071e-07,2.11329737551489e-07
7.86850698254543e-05,2.19413864130821e-05,3.28234662903294e-05,3.96660045065138e-05,0.000145814148259965,4.6478468416406e-08,6.95238854942089e-08,2.27797332863797e-07,0.000175544058761095,0.000259865530837882,2.45278800476105e-05,0.000924799046065431,3.59485851944843e-05,2.80890182232633e-07,0.000484209703015381,2.45111891551899e-07,0.000818291532251559,0.000603133821190664,0.000229150420887427,0.000124153212432855,0.00135219970845844,0.000726992556856919,0.000798261292825167,6.66475401565994e-05,0.000984182653977238,2.75857489717369e-07,5.15744331082986e-08,9.57039643995684e-08,6.59687720624027e-08,2.46594565272716e-07,2.58529453244513e-07,3.59570888137656e-08,2.31559867270909e-07,2.04804518441925e-07
9.78542736243061e-05,1.79666533613197e-05,3.97154546181378e-05,0.000237795168105117,0.000315942139544324,5.91585323077149e-08,1.83047008265289e-07,2.58793263650468e-07,9.64191674971855e-05,0.000324016932751788,7.61203728410335e-05,0.000931233591479293,0.000238303919940639,3.66472345923949e-07,0.000863435829676496,7.82246560803963e-08,0.000487522627963477,5.67640360470409e-05,0.000102100653586527,0.000668085824031831,0.00139742779534208,0.000300278732062278,0.00102929883728771,0.000713619643614647,4.46368353059567e-05,1.19937177756294e-07,1.66036627083789e-07,6.04606220700859e-08,5.8828166894059e-08,1.5492742401788e-07,2.35304166159234e-07,8.76316996299876e-08,2.00659307741725e-07,1.65676595810904e-07
0.000116836353078321,1.32830479854907e-05,4.59056010506422e-05,0.000448927108556517,0.000497449896290619,1.57460294793799e-07,3.30689797768103e-07,2.96833930717182e-07,1.57750321559528e-05,0.000389292403039601,0.000129904856763162,0.000956577650178779,0.000440833171664229,4.54809148363936e-07,0.00130764387309008,2.85662748191117e-07,3.05528771041279e-05,0.000650797288956256,6.39042581933264e-05,0.00119830588374156,0.00149142827311269,0.000234707531406749,0.00126757618834708,0.00158414567729549,0.00125312130472962,2.34982951289243e-07,3.23974922681603e-07,5.9794705566061e-08,1.49797817212943e-07,1.125921099018e-07,2.00184848494635e-07,1.84908306458803e-07,5.65297047919747e-08,1.16248498474103e-07
0.00013578711595595,7.99814897759495e-06,5.16906675436099e-05,0.000663217420795761,0.000683177003463447,2.50314512258377e-07,4.80360869780126e-07,3.36220142577442e-07,6.19526075212516e-05,0.000457675600530506,0.000184872545886359,0.00100691372702871,0.000636088046815162,5.41672844257885e-07,0.0017806277830982,6.07241432900427e-07,0.000455874201227122,0.00140028925922804,0.00023951843450195,0.00170159317885073,0.00163825027745039,0.000762906382622335,0.0015185932589644,0.00244988440692762,0.00241790750961593,6.06432884643794e-07,4.96152588163541e-07,1.01099491967325e-07,2.77533871768817e-07,3.63410141470295e-07,1.74845894322988e-07,2.89283857080885e-07,1.40471030466016e-07,7.71481492043062e-08
0.000147232528078814,4.54331856736582e-05,0.000119461565213587,0.000668904393197538,0.000681680582766078,3.02682296409182e-07,5.09828255992358e-07,2.62242191407922e-07,0.000154536251542587,0.000288161007095334,0.000346806288798689,0.000873189831154446,0.000338038022383117,4.83356038511088e-07,0.00165202448113216,6.1066270979568e-07,0.000533088472622322,0.00152793611245492,0.000574043090374887,0.00143060479083248,0.00187381905749345,0.000124371733254896,0.0015724200568533,0.00272077066566504,0.00196077289389241,5.92176401236011e-07,5.8217440177391e-07,1.14385069847903e-07,4.62187032191125e-07,4.09119207869235e-07,2.702477087758e-07,2.22613903269844e-07,1.71340528851519e-07,9.43399372401531e-08
0.000126782816646683,5.02978651299429e-05,0.000105063738031239,0.000453929759321156,0.000483755995658312,1.97368593664173e-07,3.4950328377292e-07,2.21302899582128e-07,6.8415580707764e-05,0.000240107552391149,0.00024071330004566,0.000830945322005698,0.000233220517520567,4.00095358350875e-07,0.00118497548476522,2.87877076551114e-07,3.99088911323419e-05,0.000720155065421909,0.000235471132850116,0.00100563933916552,0.00171038628874844,0.000101346432598918,0.00135963143686963,0.00175571497782599,0.000989680119430736,2.24648271089481e-07,3.77551857136665e-07,1.20571414780281e-07,2.82849897379987e-07,1.29152848498786e-07,2.61126085285881e-07,1.5682013206534e-07,4.16999942287308e-08,1.31014616832648e-07
0.000106259563149766,5.46884006035273e-05,9.01169968340669e-05,0.00024215779443858,0.000289585959257829,8.78484556418708e-08,1.91193466896293e-07,1.81887167437534e-07,1.98914410371526e-05,0.000194930583008003,0.000135041365000131,0.000811139790702138,0.000123478177647039,3.16686114718217e-07,0.00074557448305008,7.87691312339751e-08,0.000422685023065495,4.26482996869717e-05,8.79547884728457e-05,0.000555517965673833,0.00160536982555599,0.000336837066068799,0.0011581706596415,0.000779585392196616,1.88465429660079e-05,1.26658365605456e-07,1.94922327467062e-07,1.46818966901558e-07,1.27522928116517e-07,1.54911028227381e-07,2.65114093217154e-07,9.67294597785137e-08,1.85339775092611e-07,1.80271797054636e-07
8.54974088471351e-05,5.84492611201187e-05,7.40273300864764e-05,4.33186321469887e-05,0.00010715506029513,4.66880442876404e-08,7.15076195611837e-08,1.49118645672934e-07,0.000106140617983687,0.000152656999430669,3.28354831277171e-05,0.000810910601389609,1.44185903351923e-05,2.37364000773871e-07,0.000376207834079972,2.44732148480152e-07,0.000761910530859231,0.000633277786957919,0.000340338986374674,9.66258044478134e-05,0.0015607058258298,0.000519940933474365,0.000955215332150046,9.08631153899497e-05,0.000866464332986258,2.781395299478e-07,6.25692507493802e-08,1.86132586070232e-07,4.45689978675673e-08,2.59688519119471e-07,2.62614280581361e-07,4.9754968002444e-08,2.2556197282778e-07,2.18895909186996e-07
6.44845519085999e-05,6.14881314725114e-05,5.69479327516259e-05,0.000129982835576615,5.19193498084105e-05,1.12350451333742e-07,9.98277795724724e-08,1.20554333055891e-07,0.000183412707567846,0.000112100669939225,5.7405656763347e-05,0.000821905364310197,8.79897528559102e-05,1.65171086106871e-07,0.000115492073554917,3.54938782290089e-07,0.000893383206570382,0.000931465474465106,0.000461672358297769,0.000333425868046013,0.0015593115072819,0.000592720611933599,0.000738191300910604,0.000743006475727556,0.00133290602189078,2.43091295411071e-07,4.30754525776672e-08,2.308990804044e-07,7.18744723599038e-08,1.93910369804568e-07,2.40918800320109e-07,2.78364023482718e-08,1.28701633515058e-07,2.25046736664087e-07
4.31697627825698e-05,6.37012035324834e-05,3.86087453915054e-05,0.000265151171420156,0.000176267583841071,1.84083526519709e-07,2.05640150048969e-07,1.00196190948415e-07,0.000245202854313541,7.39416561552956e-05,0.000129581114493459,0.000838570862247956,0.000170587036767069,1.02145877396353e-07,1.8114651087122e-05,3.37764263800916e-07,0.000782566714736975,0.0008860527085589,0.000428558582423145,0.000685706344393342,0.00158786331306383,0.000516475009866081,0.000506546079325422,0.00115026207207618,0.00129349840575296,9.39095770293016e-08,7.19485146459888e-08,2.71824891757341e-07,8.9904535444114e-08,7.95284982734057e-08,1.88503103141289e-07,2.2290697222517e-08,1.00004640625929e-07,1.85510018591586e-07
2.16688989627722e-05,6.52246155406975e-05,1.9708350587985e-05,0.00035251247795579,0.000257270724098657,2.32287849114118e-07,2.7581117887131e-07,8.57478894721456e-08,0.000284195168993653,3.5780085917545e-05,0.00017630710034603,0.000840159323843292,0.000224033433529359,4.90929361831915e-08,4.56118459550602e-05,2.06861955996623e-07,0.000455777186553063,0.000536881217561059,0.000257758774859814,0.000908630365589846,0.00158052630324753,0.000293284183376606,0.000253513604261261,0.00131672603735852,0.000767404937609884,1.32675818641683e-07,5.18946797530634e-08,2.9669880055762e-07,6.21388730843627e-08,2.13220511339021e-07,1.0559278999997e-07,1.03484531120864e-08,2.69058291767827e-07,1.07280451725172e-07
3.9517235381142e-08,6.56645928306395e-05,2.48414991871907e-07,0.000385189081932265,0.000287229667492629,2.48860413879843e-07,3.00518698637256e-07,8.35253000403829e-08,0.000300036892990211,8.36002587066373e-07,0.000194285250234914,0.000850093956706863,0.000245836694166791,9.22441276925665e-09,1.37775986468856e-06,4.67919076606761e-08,1.93716444680975e-06,5.53171204839945e-07,2.36462777967324e-06,0.00100370907004894,0.00160424873401041,1.46468493671803e-05,9.37112225748037e-07,0.00138982565240385,3.68475137656913e-05,2.14937188851496e-07,1.15140518796297e-08,3.06100575276137e-07,1.30197423074125e-08,3.00813980232763e-07,2.38207281163292e-08,3.54890647262388e-09,3.47737915819867e-07,3.69700034162374e-08
2.17085300091306e-05,6.52535057568886e-05,1.99791277630443e-05,0.000354294575579188,0.000258895737510666,2.3205175428153e-07,2.75664426026503e-07,8.57583604132092e-08,0.000284986465464791,3.50811245317668e-05,0.000177107275697875,0.000840082965529492,0.000225739609810528,4.75307390146137e-08,4.80798134957682e-05,2.06343505417714e-07,0.000459790958685654,0.000543267944693957,0.000261748205552428,0.00091479102640176,0.0015752040736385,0.000305599943058868,0.000257750010997138,0.00131875092815303,0.000811476501805675,1.3311919105955e-07,5.04072070035214e-08,2.95359300816956e-07,5.70953787124569e-08,2.11871891589811e-07,1.04882149540554e-07,1.13705182160726e-08,2.66799967569159e-07,1.0627867194577e-07
4.32348484970076e-05,6.37824969389646e-05,3.90805464030283e-05,0.00026612920940166,0.000177296313836719,1.83869560245086e-07,2.05558520064593e-07,1.00159862958367e-07,0.000244944591634859,7.23159652412982e-05,0.000129408965654468,0.000833109589343958,0.000172024537408697,1.02366153941326e-07,2.27457897207389e-05,3.37556159975415e-07,0.000784240954695734,0.000891110658326479,0.000432506969911653,0.000686400265760098,0.00156265271238332,0.00052143793612562,0.000507317689843046,0.00113736971527462,0.00129245146369567,9.39042234696523e-08,7.08634372302159e-08,2.71504423122968e-07,8.63485065681934e-08,8.83484202919512e-08,1.88210720529814e-07,2.22173432044753e-08,1.01283948459482e-07,1.85611615352363e-07
6.45326973992837e-05,6.14817033055608e-05,5.72392686359099e-05,0.00013015579299007,5.18605422647955e-05,1.10104106212519e-07,1.00086062500296e-07,1.20603230314647e-07,0.000183461556775254,0.000111467077684181,5.67473640608704e-05,0.00082182607709258,8.98898959067172e-05,1.65226699736239e-07,0.000115532006125616,3.54883161492567e-07,0.000894469881365066,0.000932783850655109,0.000462779251906826,0.000336175706027991,0.00154885063782486,0.000602964483151041,0.00074432836679658,0.000737269536820316,0.00130956456566633,2.42228553452032e-07,4.09340962733677e-08,2.314097844831e-07,7.02874691384745e-08,1.94126034256991e-07,2.39914407288863e-07,2.75274290525885e-08,1.28279104912148e-07,2.24397346947072e-07
8.5519379504203e-05,5.84223819032152e-05,7.41129140710734e-05,4.32846140015708e-05,0.000107345348852877,4.40113275092502e-08,7.13757848043678e-08,1.49600756034119e-07,0.000106301557646486,0.000152769144166937,3.31353566773149e-05,0.000811621756304846,1.36204341050343e-05,2.37622522674117e-07,0.000378127486871058,2.44925010184297e-07,0.000763487104953455,0.000633893296504119,0.000340757159338238,9.63561626744138e-05,0.00155260699314162,0.000531172212869085,0.000962929109725962,8.31596734033721e-05,0.000831265374204745,2.7758755706947e-07,6.37725929937322e-08,1.85980631174562e-07,4.33393758252236e-08,2.59389999157847e-07,2.62507417369716e-07,4.91451689193849e-08,2.25060769756289e-07,2.1889051290561e-07
0.00010626330429237,5.46792487102704e-05,9.01150098546082e-05,0.000242163032625074,0.000289656911998603,9.00126378423009e-08,1.91122089088714e-07,1.82359570401587e-07,1.98801061976878e-05,0.000194955380603278,0.000135112406738806,0.000809973678768212,0.000122753716465394,3.10951241137895e-07,0.000746204545494939,7.86941680265209e-08,0.000423508575749522,4.31586531214143e-05,8.8084724984022e-05,0.00055457023614707,0.00159394458725774,0.000347008375352511,0.0011617306658932,0.000781874273575177,3.68067212715528e-06,1.26736174471862e-07,1.96825940480688e-07,1.46438905133936e-07,1.22195225333214e-07,1.55300341766556e-07,2.64806747702157e-07,9.68522088052779e-08,1.85175755695269e-07,1.79940634369854e-07
0.000126262781097344,4.93770219678797e-05,0.000103250745426672,0.00045123502387397,0.000481832812905995,1.97894066006879e-07,3.49557741365999e-07,2.21767835567945e-07,6.51271857432928e-05,0.000243725916463154,0.000236406863122393,0.000832708733131304,0.000237126465407301,4.01719081452195e-07,0.00118370801274108,2.8795934734573e-07,3.11948898673204e-05,0.000708158991361433,0.000226396388046337,0.00100568970941405,0.00169421280451613,0.000104519273918495,0.00135798456811988,0.00173895416588744,0.000977205441755527,2.23958604786177e-07,3.79236067029528e-07,1.21154283850559e-07,2.72901032480598e-07,1.33817209525308e-07,2.61118084971555e-07,1.57570529133846e-07,4.59587026402578e-08,1.31243550475937e-07
0.00014722879689838,4.54203905225511e-05,0.000119362122650571,0.000669095035655717,0.000681983488491208,3.02726592442901e-07,5.09949143481581e-07,2.62220450420216e-07,0.000154677061645264,0.00028839581857732,0.000346965535116132,0.000871039951328154,0.000337386865782368,4.83589744574773e-07,0.00165267139516039,6.10787451059148e-07,0.000532291373955702,0.00152772726646828,0.000574506968896449,0.00143069467857123,0.00186482020508006,0.0001131686076075,0.00157344808222899,0.00271580675533156,0.00191283162401218,5.90360082552597e-07,5.66110751969955e-07,1.14193969856354e-07,4.47287750248203e-07,4.08410532195734e-07,2.69681942326746e-07,2.23505607547535e-07,1.72158267903525e-07,9.12502399742404e-08
0.000158180419249136,8.42667707336846e-05,0.000187743846338123,0.000674209986610065,0.000668766947883064,3.57245305241497e-07,5.35352000206921e-07,1.72576827628056e-07,0.000258536030943205,9.2137841730638e-05,0.000502158099629414,0.000621006385572485,7.01135034623292e-06,3.72249929197964e-07,0.00139200526250578,6.12160416483643e-07,0.000673345035778009,0.00163976322857005,0.000906602822612604,0.000978559144165329,0.00175984309669248,0.000491975909273395,0.00132502220079368,0.00255098368618264,0.00121449267717637,5.59232202775468e-07,6.06270587886285e-07,2.30210680581663e-07,5.77146855142093e-07,4.53008792414188e-07,2.9999448764802e-07,1.22524594577248e-07,2.23531528388614e-07,6.0623356182645e-08
0.00013633551267848,8.87568837370021e-05,0.000164959119316746,0.000458398926370526,0.000459629035408297,2.40479230051467e-07,3.65376665239336e-07,1.30235133221522e-07,0.000164432487280463,6.66611256628831e-05,0.000346606180615296,0.00059053466266533,1.70200270494703e-06,2.98615590997892e-07,0.000944610767981999,2.88180725179229e-07,0.000166289927870178,0.000778816644924358,0.000410335552045132,0.000681529561267276,0.00159269817516533,0.000397835264590447,0.00118937336322393,0.00160820057869775,0.000596755270735143,2.02576341810167e-07,3.84811189294018e-07,2.06952313061172e-07,3.62213949461165e-07,1.5360915335033e-07,2.65227587847299e-07,1.0316466253295e-07,5.58089454923507e-08,1.04456977478616e-07
0.000114373388406513,9.2867204472729e-05,0.000141381147208997,0.000245771173706184,0.000253835662846835,1.2536267973006e-07,1.97262531720563e-07,9.1597211328775e-08,6.86974357600364e-05,4.45710872691849e-05,0.000190507672027822,0.000579896127823341,4.53067725998525e-06,2.25917111958908e-07,0.000525483563515649,7.90922503336641e-08,0.000310465650080853,3.47723248605549e-05,6.57242174221134e-05,0.000368088895636973,0.00148478014095514,0.000316341603918129,0.00106520056808462,0.000663817699015642,5.12870702449032e-05,1.4040809472787e-07,1.86672663667758e-07,2.10902688820591e-07,1.75134113157376e-07,1.5368418973633e-07,2.43852367855196e-07,8.78048812282312e-08,1.61883379656449e-07,1.59688309015982e-07
9.21135374675711e-05,9.64232624806582e-05,0.000116153720580844,4.60736416477305e-05,6.00875320824314e-05,4.36179130182255e-08,7.10808324238488e-08,6.17237460510365e-08,2.43659607800426e-05,2.75618936097967e-05,3.89388862906817e-05,0.000588114282417324,8.65867936755881e-06,1.59405245018259e-07,0.00018320047842205,2.47004219378506e-07,0.000666865764548498,0.000665598044565064,0.000440300957305729,5.55710354507732e-05,0.00144469184575605,0.000242827878020304,0.000933380213617249,0.000145500829425997,0.000592416458413003,2.81781282787772e-07,5.35668994093089e-08,2.35308036714548e-07,5.36614423795012e-08,2.71838763341531e-07,2.22519780805463e-07,7.54847727352087e-08,2.1774860097428e-07,2.06437490923609e-07
