f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f13,f13 peak N,f22,f22 peak N,f04,f04 peak N,f23,f23 peak N,f14,f14 peak N,f30,f30 peak N,f31,f31 peak N,f32,f32 peak N,f24,f24 peak N,f05,f05 peak N,f33,f33 peak N,f15,f15 peak N
58.2920483482992,1,87.9536859242568,2,145.937149594189,3,184.643730880728,4,217.105624600579,5,241.851127711275,6,295.554363861721,7,308.347225106281,8,471.822204576673,10,457.420341951665,9,520.069650337139,12,494.874044298285,11,521.488142940036,13,602.612950078881,14,673.213396322957,15,775.098206592867,17,741.194200999886,16,819.471868130933,18
55.3463332881805,1,59.2952529568388,2,125.309072985337,3,143.628621836848,4,183.356633404662,6,161.956828925962,5,230.269288178565,7,268.295965675315,8,324.394881121251,9,390.480798682244,12,373.168430755161,10,389.375353273722,11,409.862086242054,13,497.78727270935,14,548.759571156151,16,534.803521372065,15,627.424276488273,18,589.321734524444,17
43.4189080436082,1,74.8602957836355,2,114.79185525546,3,138.904794371571,4,163.259211125961,5,205.987830924673,6,242.216109749979,8,234.961716347631,7,402.266923544709,12,358.614192824716,9,434.437795088561,13,377.031157415495,10,397.396738292772,11,461.273945438789,14,542.879469155334,15,661.62627332895,17,574.213089123966,16,691.841185883482,18
69.1821703471954,1,84.6952578729208,2,161.610607998999,3,206.538494902284,4,246.371257452998,6,232.306038899699,5,306.604516655957,7,349.588369564236,8,452.170485833433,9,503.750666963576,10,519.405952016088,11,546.656534530264,12,578.600834096756,13,671.708614157702,14,713.214883538413,15,740.048086736026,16,821.194449076241,18,800.630006411036,17
42.6333932816281,1,64.2571688661924,2,107.023247002867,3,165.145241525349,4,185.07367958694,6,176.927001208056,5,216.915627711533,7,244.945558750594,8,346.369536596848,9,349.130428149064,10,382.397835934818,11,439.990455163284,12,456.204625586589,13,506.72115642177,15,505.038314305164,14,571.380763831979,16,597.174898545429,17,605.348428705528,18
59.7443772114611,1,74.5966823169014,2,140.620314133642,3,171.050616280368,4,207.612979030389,6,204.629122775537,5,268.942876160774,7,300.128476843161,8,399.854647515345,9,438.381566650591,10,457.746355515235,11,460.174275811546,12,489.422059872455,13,575.487287713391,14,626.598733743749,15,656.515715577147,16,714.486272345439,18,708.204494240389,17
36.6294089505358,1,85.2901068483061,2,112.945652662439,3,215.349474369925,4,222.564095966831,5,239.007608136368,6,258.777521328404,7,274.448863378355,8,458.6297687546,10,388.431784501944,9,478.153435826332,11,540.591943733328,12,548.631233622014,13,585.451539451976,15,584.950424694172,14,752.247421701616,17,667.186754986874,16,772.848832112222,18
56.7912274932323,1,80.2693545663802,2,139.408352347302,3,175.1796759732,4,204.671267467621,5,224.76360001219,6,277.162454019346,7,297.496697523589,8,433.058047120741,9,439.661627885912,10,485.169151983988,12,463.080629204381,11,492.949255509258,13,576.341203185514,14,640.330019067734,15,710.570895879853,17,709.727224065695,16,759.487909366289,18
62.9623258944109,1,103.184966423078,2,163.113053001424,3,202.892670017228,4,237.782176197129,5,284.311915004186,6,339.045232217051,7,340.064565662188,8,554.814215809521,11,512.836311038434,9,604.054685239133,13,547.903536569755,10,577.57799731697,12,669.19650553267,14,767.589089499142,15,912.367631675757,17,827.981558708099,16,958.753613648453,18
48.8429450344341,1,69.1837996069686,2,120.246681747547,3,146.856835038841,4,174.406005166593,5,192.458898121616,6,239.444110797352,7,255.084918424154,8,373.303509151502,9,379.76806533739,10,418.591154766812,12,396.879019627559,11,422.677511679785,13,497.252544523132,14,555.366474621151,15,613.784326332635,16,617.184660168539,17,657.201659457515,18
58.169232263779,1,93.085935148555,2,149.709315352154,3,166.584838936582,4,200.023182746647,5,260.695832446154,6,308.997798877641,8,302.682714650343,7,504.515668209439,12,465.789597808586,10,543.692145103222,13,444.613300493123,9,476.618253218174,11,578.789024731532,14,699.048774067407,15,822.528350271699,17,727.820534600649,16,NaN,NaN
44.0741308943356,1,73.3042147667341,2,115.182517074233,3,148.290357564089,4,170.721627150935,5,203.960239908869,6,240.768599265705,7,243.246801500098,8,396.477698514546,11,366.150658315741,9,430.691809369759,13,395.938662532345,10,417.170842368199,12,482.471030405973,14,548.312944189355,15,651.893725134858,17,593.15791015243,16,685.422506175329,18
53.7025771672138,1,58.2400423981689,2,122.596151900529,3,137.043014512176,4,175.665421322437,6,159.417357283133,5,226.344101862502,7,261.977770416532,8,316.147606771745,9,384.693674349411,12,369.622622808226,10,381.018296563851,11,405.184182483939,13,494.219997983447,14,544.064064067595,16,521.260109971364,15,626.791684156069,18,579.129898570446,17
41.7911701322986,1,53.8634399159147,2,100.769690852143,3,212.66140409649,6,229.013867298847,7,148.268746909055,4,195.437152532474,5,275.744438936039,8,294.870259615806,9,366.352799691439,11,335.166534662623,10,570.076637147136,15,584.547316924066,16,624.355727479781,17,497.915747084227,13,481.741091465223,12,NaN,NaN,520.369593542979,14
52.0994153370725,1,65.0282574510495,2,123.912973141206,3,172.666985851002,4,204.712679255209,6,177.276001564153,5,238.275227250512,7,280.4003695108,8,355.347072218528,9,404.210247471392,10,406.165901857546,11,466.928237948255,12,488.805799779831,13,564.563094878781,14,574.726851215426,15,585.213464631911,16,687.910373639028,18,634.358879222893,17
51.4183982635822,1,74.0110165661329,2,126.018891097004,3,127.276096930479,4,162.725531619948,5,203.792813379856,6,252.139681617862,8,250.892849666978,7,398.504015758562,12,383.559832029275,11,441.582084395207,13,342.23174078412,9,372.593878360271,10,458.375374748727,14,569.814965017804,15,656.496251408624,18,592.104363280248,16,NaN,NaN
53.7265867917197,1,82.9151739056587,2,137.260183489389,3,196.870399650111,4,211.468461063391,5,244.114921800194,6,281.355213296042,7,307.478434505779,8,457.199863480651,10,453.024569019317,9,490.34829128686,11,534.133826476475,12,547.100691956964,13,628.502638787338,14,665.335746737194,15,751.177072677761,16,753.582226984817,17,802.868101953143,18
63.0278770145575,1,89.308543726162,2,154.850663514969,3,206.321432646803,4,236.98267558168,5,249.964366769508,6,308.100442406697,7,337.25100581643,8,481.279977522508,9,492.853574490631,10,534.65452547736,11,552.189418871305,12,578.041225718359,13,665.402037167476,14,715.087082891559,15,791.338066879129,16,809.075028812449,17,846.077955704449,18
70.4207229843433,1,83.3937732697792,2,164.164480589728,3,183.924518722729,4,221.5890886531,5,240.656220271885,6,310.412370919065,7,346.716641938683,8,453.61065671299,9,513.095951670413,11,528.542906032177,12,491.828852353254,10,534.747011924363,13,650.681811661382,14,733.771060872438,15,745.828141692136,16,831.632973661941,18,806.87302370165,17
45.3288964756423,1,72.9587866322596,2,117.663254548305,3,156.681858329679,4,176.320897722635,5,207.737601590522,6,243.988068968212,7,254.894809050688,8,399.096717382787,10,382.303631969648,9,417.536027178645,11,441.953762269707,12,445.938096813411,13,517.346432063699,14,568.632776362919,15,655.978980612702,17,632.199533683503,16,695.467135780483,18
47.7081605320422,1,63.4176103162701,2,115.74745305522,3,162.659166820951,4,193.179069612817,6,171.463570930213,5,226.812781709593,7,261.48480481043,8,346.744368839613,9,379.154381024531,10,390.450854525845,11,442.256745104568,12,461.267684359178,13,531.291874746594,14,544.212729047643,15,571.148002674252,16,648.806174977327,18,612.401216652418,17
57.231768517205,1,75.3377765345027,2,137.542813528837,3,180.171211128122,4,216.416133359475,6,204.23162330585,5,267.904938174804,7,301.052489856474,8,406.821488844041,9,438.524920779137,10,460.184205760457,11,485.378662937243,12,511.094995726422,13,592.932776470307,14,630.109627235995,15,669.546901164834,16,732.118186340346,18,715.190393354118,17
61.9784312218587,1,81.2531762773461,2,149.637420231892,3,210.482709690586,4,252.61109937817,6,218.079065820006,5,292.192645905976,7,337.979493425841,8,448.412725325656,9,490.19876650454,10,500.439230952373,11,564.944454864348,12,586.343572538033,13,678.67088169677,14,702.33241045975,15,737.182791185517,16,832.626832261983,18,786.29835315717,17
61.530912902223,1,75.6903090692854,2,144.861802848468,3,203.515571278918,4,237.338883033874,6,208.127861956925,5,276.41934764525,7,327.048105676846,8,408.396370917398,9,466.268573364521,10,470.658073023769,11,543.734339251917,12,570.745789294417,13,652.573288529011,14,658.788821162336,15,673.147797776091,16,786.924369021102,18,730.951308386554,17
33.0843004222172,1,58.5491556895387,2,89.5668684980105,3,171.544032677509,5,188.325353294701,6,158.268355169098,4,191.068921482142,7,228.642335237709,8,321.406397795654,10,319.743509782058,9,343.56494154868,11,463.697773728588,13,468.979413977256,14,512.662351331318,15,463.301316848584,12,528.428988844862,16,593.283937008604,18,551.014574997521,17
58.4045276906701,1,74.3860830747116,2,140.363824914767,3,197.873549402506,4,239.677314605994,6,199.183348323498,5,272.367157506165,7,319.067755227559,8,416.687037679165,9,464.634207647071,11,463.704737703156,10,537.285854140809,12,554.37097838103,13,646.764259622721,14,664.590966852934,15,683.876337280532,16,795.44863365548,18,733.26167191023,17
70.4852376792645,2,66.2679731058787,1,154.87470825276,3,173.442571067997,4,222.400212278547,6,182.508285679804,5,274.262640625485,7,333.075260573589,8,357.708706348066,9,479.153825077544,12,444.07819075251,10,463.66084686713,11,504.925153269991,13,615.721504793871,15,661.792893606331,16,590.098451551661,14,774.197811147851,18,670.999039664208,17
65.979473578451,1,81.0885513855391,2,156.320746014778,3,232.235196019581,5,273.981558688416,6,219.322898590243,4,299.277787428819,7,360.679114092766,8,452.511018681208,9,516.148338457635,11,506.247013143428,10,611.160465338086,12,628.10691724238,13,724.577684092619,14,727.748773877937,15,738.226413851739,16,876.133259192745,18,794.537407890311,17
54.0393789776091,1,65.7435931622824,2,127.484806853919,3,186.749832796173,5,220.845268445776,6,178.574711752645,4,243.766615123993,7,292.936091503095,8,367.85875928278,9,419.296359842856,11,413.289230863226,10,487.731603181478,12,503.94988546095,13,582.09144748475,14,592.197536960951,15,604.23811526706,16,706.925466431463,18,650.173376968012,17
45.6349835354877,1,82.4687213472364,2,123.222971883869,3,145.026164385154,4,170.812542313708,5,226.866770327989,6,263.497560714317,8,248.08206787695,7,442.552241999068,12,383.409761708631,9,473.65238347335,13,394.389174882791,10,416.098219504348,11,486.329243387102,14,586.196182754595,15,726.804455667914,17,607.961831721275,16,757.392461527162,18
57.5252935719066,1,76.6144685947473,2,139.234674253164,3,178.094137704494,4,202.579705860526,5,221.57311514695,6,272.659183105532,7,303.030608397662,8,417.0894939884,9,445.808314626435,10,464.890598435233,11,486.891261896317,12,508.519119750174,13,596.424142560317,14,644.096575562551,15,686.183512353497,16,749.884960763654,18,725.37821775961,17
55.9446357218027,1,79.220284841076,2,137.329060451478,3,194.003010770524,4,222.809201381312,6,217.803679565619,5,272.792494346888,7,304.914901195759,8,425.356541390023,9,439.760547035167,10,475.132775949014,11,522.396768100879,12,545.755065838914,13,617.031431242668,14,634.218999285206,15,699.401482878509,16,739.397802902276,17,746.404113517505,18
48.02088231461,1,66.0427478600646,2,117.403264113838,3,136.879574484635,4,160.213778358158,5,192.207923550138,6,232.707045679434,7,246.83291535671,8,366.975722982999,10,371.728545612485,11,408.848778126876,13,359.233135950381,9,387.920035482199,12,470.265505304466,14,544.925873943636,15,602.90439614767,17,588.936705948828,16,647.220601469301,18
55.9545690076393,1,77.0267045726114,2,137.088025381615,3,210.702699575719,5,244.357350372254,6,207.942922253215,4,271.255342862986,7,318.62960517158,8,423.126042211066,9,455.621777396214,10,468.993409611779,11,557.673545970279,12,574.754321993111,13,651.587641669495,15,651.102589001137,14,694.277994580488,16,783.735812021848,18,737.088595744332,17
48.2473625625116,1,105.809231685526,2,142.980338670323,3,168.963579451933,4,193.722423772207,5,290.880698944997,7,322.816725291079,8,276.460362848066,6,567.703404892234,13,439.243188268388,9,595.934225351391,14,448.432536345652,10,468.434752720107,11,536.323328628097,12,696.004876506705,16,NaN,NaN,673.645265082506,15,NaN,NaN
61.6526711718592,1,99.0976219252191,2,158.173005818243,3,206.932629855685,4,239.180907388421,5,272.938318977239,6,326.527334695742,7,335.15283264423,8,531.522851013888,10,497.930887122564,9,579.821954150286,13,547.836406615404,11,574.954461778236,12,658.598726827749,14,738.650159528795,15,872.262873367789,17,804.795057267624,16,917.033410828137,18
65.2711825066782,1,100.146718977286,2,163.716423023145,4,156.762863520238,3,202.637944567633,5,274.629199025216,6,332.970249219213,8,317.751100151579,7,533.996967362889,12,493.58200659515,11,586.833278285312,14,425.373192430697,9,464.241001155409,10,574.464755558859,13,740.866199219642,15,NaN,NaN,751.807060693023,16,NaN,NaN
43.571443596998,1,56.4622417846448,2,104.28289977091,3,108.288064942329,4,137.497506178659,5,157.734305330179,6,202.606485443344,7,214.147952793363,8,306.420759370296,10,324.116807719757,12,349.028009098905,13,295.138889689936,9,322.554319351329,11,398.959204956152,14,473.028081109948,15,504.519731318547,16,512.840729701176,17,546.684015773841,18
45.0818384567258,1,67.4217638417713,2,113.347864249512,3,191.480359077284,5,213.374513163711,6,184.153087075074,4,229.679969411032,7,272.118010075152,8,366.323826881708,9,381.741702858271,10,403.76626523862,11,498.966945398986,12,513.14972611056,13,566.987715317693,15,546.374070630839,14,603.148212233778,16,666.212245766947,18,636.231230228657,17
44.6287157527994,1,77.6307741893193,2,119.713347754377,3,172.4602442934,4,187.255170802707,5,223.321730493804,6,254.059210375437,7,265.022122777793,8,426.597525862092,10,395.677476850884,9,445.251316665431,11,475.43229850122,12,481.199175980988,13,549.71943328775,14,592.153286339844,15,700.61059467688,17,661.697789852361,16,737.383829253948,18
58.1472686362208,1,85.9967853822386,2,144.783850610258,3,174.514068534062,4,206.104393272421,5,240.062948111293,6,291.666169086035,7,302.357278800174,8,463.925686533848,11,452.361721411378,9,511.83472776219,13,459.165361674377,10,488.841606880207,12,577.111958838017,14,665.515086467694,15,759.543253151251,17,717.161114892763,16,805.984880978003,18
43.5779860999427,1,67.7948720696776,2,111.196330372439,3,119.523022302843,4,146.761720381048,5,189.568654197585,6,228.39435668689,8,225.021775168526,7,369.745857675885,12,347.899991128881,10,403.398686439024,13,325.129959977383,9,351.073966146782,11,429.901620003041,14,523.350198665589,15,609.016978231485,17,548.702097943297,16,NaN,NaN
55.4296535393609,1,91.8607725418505,2,144.980418248075,3,174.09278185991,4,203.570378603987,5,257.367763357384,6,302.840788903346,8,299.827060668297,7,499.296014345222,12,458.516282828272,9,539.725776091305,13,467.565902320922,10,496.493243215779,11,587.988559211735,14,690.214215365814,15,819.221279206506,17,732.505541120153,16,862.693324177798,18
52.0983711023165,1,77.0489449881413,2,129.79963762376,3,158.909249021732,4,188.165078536309,5,213.612826691101,6,261.731612895145,7,273.095012077243,8,415.421373065414,10,407.665768411051,9,460.093935411925,13,424.600691964064,11,450.719780181232,12,528.457832242005,14,600.205034482354,15,683.013023165299,17,655.586003302506,16,725.504639352359,18
63.9077310651321,1,94.1943378688426,2,159.68670066615,3,196.43350458495,4,226.527671589611,5,269.551699323711,6,322.193454328049,7,337.518707179136,8,515.964043833988,11,506.203877672102,9,569.469415253541,13,514.406344846211,10,549.460524474597,12,651.944495164123,14,745.298116043091,15,844.922180353081,17,807.225752446776,16,899.029181832035,18
69.3572599670052,1,108.086646810597,2,177.059554977487,3,219.586183280941,4,253.009774819243,5,306.880634581674,6,363.245887814201,7,373.044110371582,8,590.6234991499,11,562.93953448874,9,645.633594407013,13,579.806226444783,10,616.946937405274,12,728.655631741269,14,836.300517336901,15,967.743219122711,17,901.665742585207,16,1024.50414357862,18
69.5571191266317,1,89.6495587262085,2,163.818693903077,3,193.444427775005,4,230.753844661732,5,251.614321305945,6,315.798928452086,7,340.742000411176,8,482.64552059678,9,498.383340888366,11,542.246475309813,13,485.197743217132,10,519.848155980022,12,618.110670477496,14,715.509664825453,15,789.562111827412,17,767.321531736351,16,844.158618154134,18
33.1900889839265,1,58.0070664852219,2,88.9109649466201,3,124.168774223631,4,139.202400982729,5,162.25529129274,6,188.857286831,7,193.579424152286,8,315.283045804006,10,289.323736778931,9,332.121554923491,11,344.500827056944,12,350.84983993643,13,398.925839147272,14,434.514588554205,15,520.072125844517,17,483.049538606603,16,545.931276798967,18
