f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f31,f31 peak N,f23,f23 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f40,f40 peak N,f15,f15 peak N,f41,f41 peak N
59.5494994232006,1,98.7990879352582,2,154.972487306136,3,168.541510804125,4,203.809722052362,5,264.368463843985,6,305.33990379744,7,314.181150029449,8,464.982526986743,10,495.368134043797,12,464.192175554214,9,490.556172584677,11,534.238679658461,13,586.894798415985,14,676.254971522676,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.9762650728853,1,88.8476304477318,2,153.716209494738,3,172.61566637174,4,208.316963906668,5,244.294204868148,6,314.684011247834,8,302.535848445917,7,475.328858363561,11,509.701054630341,12,472.516575291183,10,459.384451037765,9,515.581445816238,13,607.981577108271,14,682.07123101948,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.7581558837587,1,147.747132096991,2,219.840234787227,4,169.636397074567,3,232.994519744541,5,396.849415694773,7,392.462513031342,6,460.282549706671,8,467.811662093035,9,522.912970550697,10,637.194017718523,11,746.346860110724,13,802.782740899096,14,677.397111538081,12,NaN,NaN,NaN,NaN,NaN,NaN,920.332253638815,15,NaN,NaN,NaN,NaN
61.2263391831372,1,84.3604284330487,2,149.997769801765,3,219.904519542343,4,251.87506654273,6,228.900713072154,5,339.820172313695,8,293.620658380415,7,606.335839190712,12,630.915601522211,13,484.905737385808,10,443.130707689637,9,500.942126534973,11,709.053836582505,15,686.949394723144,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.1296987627492,1,87.4477806604032,2,148.302536291926,4,144.764819229564,3,181.495804362089,5,240.814036725155,6,289.282499442589,7,291.969841538023,8,397.980128110419,9,433.645787829456,10,443.605838712559,11,445.038131560462,12,490.397496699803,13,538.663664363604,14,641.360023506045,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.6650038194014,1,85.165031149545,2,173.417258857589,3,200.685195356887,4,252.237281918514,6,227.0769661211,5,365.739040935677,8,320.054509958,7,557.046266500457,12,592.075014662846,13,533.466877916303,11,441.714426060588,9,520.316150059284,10,704.299260947106,15,NaN,NaN,NaN,NaN,700.562546368145,14,NaN,NaN,NaN,NaN,NaN,NaN
57.794017056812,1,94.3021080086351,2,149.91749675164,3,154.934683380677,4,191.225276600824,5,256.57269192338,6,293.822720543181,7,306.324422400439,8,427.396795810438,9,459.412093693109,11,454.054794818622,10,485.690013029236,12,527.814911103205,13,557.709335156242,14,672.656999178481,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.0945248394119,1,79.7584247985549,2,133.648638204637,4,125.267037220495,3,162.970055465041,5,218.909450872601,6,260.061816640715,7,268.900873492794,8,346.727788903056,9,380.527505062484,10,405.263956171012,11,420.971554432485,12,463.084785574803,13,480.211016153848,14,602.619159329204,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.890956106333,1,139.124009856888,2,195.534457953651,4,151.24123527067,3,200.247917995063,5,377.709583304856,7,339.325885573872,6,422.238248621027,9,412.613560818512,8,459.3059841144,10,565.088283919731,11,705.948699865328,13,747.695905939085,14,588.67454271868,12,NaN,NaN,806.88721071724,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.3326485889248,1,92.3346907258572,2,168.03025148469,3,196.262148784207,4,235.718534499597,5,255.348645648834,6,352.104547307142,8,325.590801925534,7,538.763478868885,11,578.918902264595,13,522.641590420244,10,484.60075583219,9,555.977426037261,12,685.601642437887,14,750.299912372345,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.8318987650461,1,98.7281017337105,2,197.321681352385,4,162.254048124687,3,231.166462762444,5,270.975256666872,6,384.979379568584,8,368.275607996947,7,447.928842799074,9,509.889994073401,10,588.286609556065,12,518.526777335312,11,610.15567775619,13,671.228137301512,14,NaN,NaN,NaN,NaN,833.276383642366,15,NaN,NaN,NaN,NaN,NaN,NaN
70.6385039764518,1,82.2150056247508,2,163.902769147863,4,120.029017468489,3,183.099673102894,5,224.341539239189,6,313.776342645107,8,306.115533693895,7,334.326829515645,9,391.213334612947,10,484.203115155509,12,431.075002918322,11,507.609850442207,13,533.20699981284,14,NaN,NaN,NaN,NaN,NaN,NaN,668.162064221965,15,NaN,NaN,NaN,NaN
67.7786578726199,1,130.350315944666,2,189.858138572468,4,163.804927961674,3,209.409577615154,5,358.13651382408,7,344.513503083484,6,405.338964982577,8,447.457139313841,9,492.277753677478,10,562.455991213408,11,674.501915730985,13,722.170074912419,14,615.75958170898,12,NaN,NaN,829.303316855018,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.1214835816891,1,106.134841820026,2,144.617382782357,3,150.2593133349,4,175.546129584195,5,289.933561231674,7,269.445162411099,6,318.458931214831,8,410.478955002271,9,436.069686460275,11,435.997288486423,10,540.394229587107,13,572.762121696386,14,512.632064147539,12,NaN,NaN,664.944860219336,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.9574947188404,1,80.8683874725679,2,135.729254700193,4,122.202500114096,3,161.516604053275,5,221.881049279927,6,261.636663526974,7,272.505214854295,8,339.473587732257,9,374.862064158952,10,409.555674338061,11,425.269645174243,12,464.94667024845,13,481.321716432999,14,608.592769602068,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.9235947427582,1,80.1591430484316,2,171.653402869175,3,218.217571820756,5,265.797473371979,6,213.835088931777,4,371.698175632454,8,310.340966541969,7,604.743265434778,12,632.912463784963,13,532.886477154405,11,415.936429467537,9,495.886481615304,10,NaN,NaN,729.047553120481,15,NaN,NaN,648.832023153138,14,NaN,NaN,NaN,NaN,NaN,NaN
80.7200508768446,1,132.420312684727,2,208.36174016395,3,219.191639555666,4,266.953164611656,5,349.814872154436,6,404.303320648068,7,415.201321439625,8,602.129618075872,9,643.341116547897,12,610.873273206062,10,633.952165739713,11,691.209120590951,13,765.909269755814,14,875.679591925454,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.1242461102189,1,102.824922564594,2,179.619602898908,4,176.01650325329,3,221.442659541616,5,280.997365864691,6,351.151894583847,8,346.672386501255,7,481.479040348679,9,524.260292039895,11,531.702834397195,12,514.742081583914,10,575.039217674107,13,647.062670810964,14,758.059481954487,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.4013677822699,1,148.441961925965,3,214.912936441887,5,128.062255072667,2,201.224813058215,4,387.27460836174,8,364.401499697742,7,448.299799165814,10,356.680088310546,6,418.222874292053,9,600.313202235106,12,710.242478049866,14,NaN,NaN,587.408311933981,11,NaN,NaN,NaN,NaN,NaN,NaN,700.362004048275,13,NaN,NaN,757.622569031431,15
52.5775153684431,1,138.01378719153,2,173.48278498637,3,209.451343977496,4,233.691371620153,5,366.753761880609,7,328.131712779797,6,395.980026982296,8,577.822606276698,10,598.113546026766,11,522.484929595736,9,680.278375250495,13,707.569244784342,14,669.265048847082,12,810.30308179512,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0514725307759,1,129.007553278932,2,223.854946640106,4,204.414798579326,3,264.399153088056,5,349.910306249631,6,427.647293891346,7,430.321312479589,8,558.820549479972,9,614.105763392052,10,651.112696566719,12,635.68368135958,11,706.438678660893,13,771.611772482722,14,926.168918408596,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.1641903793847,1,118.253456962341,2,202.7572392495,4,157.808796434453,3,222.426026491831,5,319.054063746722,6,375.276879858823,7,394.294632646779,8,432.472636682333,9,490.654070062941,10,584.726370012505,11,590.577342774938,12,666.027510019215,14,635.810132977409,13,842.185152159486,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.1356766820255,1,147.304625103836,2,179.987422919526,4,175.220973526642,3,197.35915864183,5,404.735291068753,7,307.198866179852,6,424.1508938036,8,474.310118338622,9,500.516938153354,10,534.062217797575,11,757.367386653897,13,780.374600645474,15,585.34593477576,12,NaN,NaN,776.62862651111,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.5045949409334,1,87.6599069075533,2,172.754880104735,3,255.868001289401,5,302.934058396591,6,235.284844730162,4,399.583231893811,8,327.934367626805,7,713.366055571836,12,726.921703338135,13,575.52966324788,11,483.55479639131,9,546.604539914382,10,NaN,NaN,805.935400514469,15,NaN,NaN,772.394361332751,14,NaN,NaN,NaN,NaN,NaN,NaN
73.1103289097716,1,121.077029155307,2,189.807047221304,4,139.387326348232,3,197.964391206147,5,323.852890299021,6,339.096093447323,7,383.054278782455,9,382.706889316795,8,435.727430902916,10,541.552380953732,11,597.130442867532,13,651.518623375677,14,573.640919599603,12,NaN,NaN,NaN,NaN,NaN,NaN,755.83013376074,15,NaN,NaN,NaN,NaN
55.6946024713576,1,84.4758593663253,2,142.343937290865,3,223.425105341061,5,266.544101365477,6,217.794391094725,4,333.213815515475,8,287.55318386119,7,623.609292460896,12,629.10977922344,13,483.14024577691,10,460.227395433933,9,493.560747779397,11,720.720822467038,15,692.051698879018,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.7314958796722,1,121.974924502098,2,204.020288033929,4,136.575146529268,3,209.103681838806,5,321.102386925375,6,364.238860990033,7,396.016267112262,9,377.222534737803,8,439.899353239894,10,571.927694299963,11,588.302518660737,12,654.935494372045,14,597.654667455803,13,NaN,NaN,NaN,NaN,NaN,NaN,744.163837523364,15,NaN,NaN,NaN,NaN
55.8089736949719,1,125.48982827788,2,167.910411218981,3,199.786526704194,4,227.893780065717,5,335.639831233494,7,324.382966034152,6,371.809068174582,8,550.843016058248,10,573.890580059004,11,508.133961384001,9,628.749924837202,12,663.839216223131,14,648.217213724869,13,777.515844357943,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.3404044198121,1,82.424665257437,2,173.422981149798,4,149.934652508953,3,209.680270573793,5,221.901817250952,6,339.265233760627,8,314.071268828391,7,414.314373337948,9,464.08965485306,11,507.2008453362,13,420.139149313555,10,506.169933126533,12,593.771871689634,14,NaN,NaN,NaN,NaN,664.57190374681,15,NaN,NaN,NaN,NaN,NaN,NaN
77.3295737893826,1,97.3257729123682,2,183.006276181539,4,159.995991325844,3,218.417018768732,5,262.313546622952,6,354.131270699911,8,344.906147351545,7,443.857173196362,9,493.75177026643,11,537.630750370798,12,492.810180307252,10,568.438929709461,13,627.749536152111,14,766.46758053543,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.8433075401341,1,136.058229675526,2,181.225414942195,4,163.361455883861,3,201.641538679531,5,352.50158217415,7,317.521430096689,6,389.849210497825,8,451.09444117615,9,482.850583016994,10,512.947691006251,11,634.211308491211,13,666.331856309007,14,581.175207890795,12,NaN,NaN,752.900358901763,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.1590288603694,1,114.309778027172,2,165.580683465738,3,204.780772023927,4,233.509184118698,5,311.393803564571,6,335.96410224029,7,353.737488723701,8,562.101859852104,10,590.402632468354,12,514.561834903093,9,584.10192484325,11,621.596005699132,13,682.001370017404,14,769.223199527497,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.4044802830476,1,129.237511740722,2,176.46867784534,4,165.585789295495,3,200.337684166184,5,343.910661907441,7,317.319757095974,6,379.772262008366,8,459.262451835014,9,493.071402333277,10,513.086186272467,11,623.11183744113,13,660.363059267631,14,590.23792338265,12,NaN,NaN,769.505396750516,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.7910147867265,1,150.603219824922,2,197.94468041061,3,213.413827614099,4,245.089970994838,5,398.750644166262,7,366.058301105875,6,433.984364778488,8,584.601202001338,10,614.852393785593,11,583.697387931041,9,720.963611261083,13,760.810918916687,14,707.785999519466,12,881.602027758782,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.5669747520462,1,136.946099995418,2,180.350817387705,3,191.116407958358,4,223.334797351889,5,368.697451692718,7,332.694113026443,6,405.425131295727,8,527.0028567312,9,554.069895262879,11,539.91235201555,10,696.222481611671,13,729.153988210599,14,644.436400301559,12,NaN,NaN,821.94505329279,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.4510844540367,1,127.920731131267,2,211.353817666843,3,219.194473362767,4,270.589602101388,5,348.667101448041,6,417.471211070188,7,422.146604265975,8,601.400536590457,9,648.123357473025,11,637.559552316488,10,652.771554448789,12,717.958649097706,13,787.275171107221,14,928.952326839416,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.0232086301328,1,81.9171461590545,2,131.45909391821,3,232.737916823687,5,253.512197725635,6,219.224518134994,4,318.710308248215,8,265.511572816209,7,641.52148046954,13,656.501275555705,15,436.951011816244,10,413.293844319023,9,453.860901995653,11,NaN,NaN,608.07464084155,12,NaN,NaN,648.579688476596,14,NaN,NaN,NaN,NaN,NaN,NaN
47.6972484511992,1,133.75210227889,2,164.918684950614,3,228.014169862668,4,245.983719715026,5,359.988415938816,7,330.180749885354,6,384.469470796425,8,626.907782573581,10,644.398756042964,11,516.626259850832,9,673.673493305823,12,688.685319329251,13,717.050358517455,14,803.94607513106,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.7172331887085,1,83.035675376508,2,181.492713889206,4,140.417136411775,3,205.469049427271,5,234.049092418965,6,354.385389141442,8,329.434111147016,7,386.98987573599,9,449.891834785743,11,539.984149472898,13,442.194813028363,10,536.079499437073,12,608.224903022316,14,NaN,NaN,NaN,NaN,708.186567778414,15,NaN,NaN,NaN,NaN,NaN,NaN
68.8309298952575,1,86.4418234842856,2,164.677962072877,3,239.831612131169,5,283.438688905891,6,227.908069166489,4,373.783864027272,8,311.625563326595,7,665.864035599385,12,679.488503134877,13,533.371344102545,11,454.426509166068,9,512.54836640266,10,NaN,NaN,738.07268130662,15,NaN,NaN,708.665119266464,14,NaN,NaN,NaN,NaN,NaN,NaN
60.2000392982958,1,78.8123031579252,2,146.151313201668,4,139.240046943533,3,178.815770401485,5,225.686091386545,6,293.014124917709,8,284.299008017186,7,382.065766225387,9,423.544249749286,10,452.336825546918,12,431.118126835786,11,486.547793504086,13,542.028160594375,14,661.863524833877,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.6970222649635,1,119.075586590194,2,184.173039183175,4,143.090129226046,3,198.16492101392,5,317.157588418216,6,332.227268740108,7,375.111940090584,8,394.934018176904,9,442.318477923939,10,529.50935841801,11,589.607244684533,13,641.245825988946,14,572.058923007395,12,NaN,NaN,770.376881278224,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.1911327463709,1,118.074051468516,2,159.395464673035,3,219.613981707508,4,243.356657777194,5,319.225825281528,6,329.169607933953,7,354.944919244821,8,606.058806276845,10,626.081784811395,12,500.807925733792,9,606.588852949073,11,637.639677669216,13,695.006420556936,14,763.062314142328,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.189832667171,1,142.352584209023,2,220.052719381907,4,197.306325924021,3,255.677583211745,5,361.645920465958,6,401.618378103128,7,429.626389374213,8,544.133228871574,9,589.628458155488,10,609.951219776215,11,637.985515562447,12,695.429998077071,13,718.306573591493,14,864.550883203234,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0068657729178,1,131.144668158848,2,203.535127147007,4,166.561990492171,3,223.92234856396,5,359.052696518987,6,373.988284686092,7,421.311980334542,8,457.155544816986,9,510.806714406952,10,601.791055478719,11,680.341063142413,13,740.631935752837,14,655.124325957433,12,NaN,NaN,887.938886798677,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.9929862256843,1,78.9685565042386,2,132.985444826176,3,194.028398734788,4,223.060843594665,6,209.602080161768,5,296.936402414933,8,263.582993998852,7,536.551832058523,12,556.751922355203,13,424.143850228129,10,402.139746884091,9,447.160488746803,11,622.866667865795,15,599.465400499995,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.2003932258708,1,123.571178321554,2,207.881497289792,4,140.843155097273,3,213.168443651526,5,335.176337129408,6,374.836503234281,7,409.591360678804,9,387.451497116618,8,454.869730746305,10,596.290408224481,11,624.955316175363,13,694.837246935275,14,620.655722360098,12,NaN,NaN,NaN,NaN,NaN,NaN,773.145215245232,15,NaN,NaN,NaN,NaN
61.8212722759759,1,140.002026512517,2,185.362634514271,4,177.523381600026,3,214.374089320255,5,361.899787078184,7,329.256307053416,6,399.476037255319,8,490.427836969279,9,520.500860140259,10,527.074408893347,11,650.073262194528,13,682.261105143573,14,615.636876021127,12,NaN,NaN,785.375241517723,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.046674395308,1,142.587165017209,2,229.129596148759,4,188.449337316414,3,254.44232892377,5,370.364944835601,6,419.007258645845,7,446.774297878652,8,536.691527845506,9,597.851864760128,10,648.206533859194,11,659.743511388418,12,721.615218426167,13,752.732335794508,14,925.252673462206,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.5072876005288,1,130.476397563462,2,204.931352601817,4,166.372121773004,3,226.39941437433,5,346.462367202456,6,373.928092249943,7,412.830239118149,8,458.866613610243,9,510.093317399935,10,589.143998776612,11,640.559650859412,12,700.448719542149,14,650.152891575466,13,NaN,NaN,865.283688772636,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.7496738150294,1,105.465035415623,2,167.846146530771,3,208.977856055147,4,240.279223294009,5,286.38318903544,6,348.288635626323,8,338.603286355803,7,588.925484074568,12,606.521095674149,13,517.098278917523,9,526.506887377296,10,563.522985452319,11,700.336340839728,14,743.278050797738,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.1496509488432,1,88.7615670242267,2,143.475144321781,3,201.133991213655,4,228.477323737236,5,238.450552133044,6,311.243743893636,8,288.710255698124,7,555.224716134179,12,577.049938293722,13,449.57985155729,10,448.781658235221,9,493.499461301015,11,645.517440176293,15,642.575004621036,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.8344302418935,2,69.4837319895752,1,168.098313094851,4,161.773876718224,3,220.584554951859,6,189.898979281816,5,347.198698609317,8,296.35928996862,7,447.783143417401,10,498.617161220303,12,512.17092485052,13,369.56913219785,9,473.531424217106,11,630.752959773826,15,NaN,NaN,NaN,NaN,600.227062308363,14,NaN,NaN,NaN,NaN,NaN,NaN
58.1742930771822,1,99.1918673354326,2,153.302750541537,4,133.46126705253,3,174.499027241786,5,267.212828250635,6,283.904181628908,7,314.089139355022,8,368.20328021603,9,405.12785392951,10,449.32792332042,11,497.710931894786,12,543.185793839646,14,505.698005192556,13,668.003161086271,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.7679265160256,1,136.902407514844,2,172.58728265143,3,222.054136208604,4,238.573129878263,5,378.838236381051,7,339.553927233366,6,400.401369507376,8,602.971910141378,10,625.631565567467,11,546.311543920611,9,708.955987111103,13,748.772822062675,14,695.001542474232,12,856.576141842589,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.1853289576615,1,93.8733687248215,2,144.656675818668,4,133.987216296453,3,170.042242153495,5,258.229460309229,6,273.623897586595,7,301.208593983387,8,370.506670716313,9,404.925415026184,10,435.400103366544,11,489.069530986404,12,535.017419419718,14,497.776363680427,13,656.524609688665,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.3185307135906,1,93.6649997687615,2,194.02629457835,3,237.149011482781,4,288.397447174928,6,255.166937220159,5,417.71061230804,8,357.095602060765,7,654.002460766914,12,695.816266842186,13,602.948411227995,11,491.507205711685,9,587.198662941061,10,815.272447062857,15,NaN,NaN,NaN,NaN,793.739604251164,14,NaN,NaN,NaN,NaN,NaN,NaN
52.9531776224154,1,103.204506801402,2,147.91656290667,3,202.844378506645,4,227.617202930634,5,276.272404151339,6,308.991810659564,7,315.608290344758,8,560.027486327285,12,579.591895439952,13,459.330973568209,9,518.914473605976,10,552.756037406657,11,644.68244737046,14,678.912220114562,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.3333443942905,1,109.088699328441,2,213.181410576588,4,143.386543745551,3,229.191529303427,5,298.137754503751,6,401.732540275673,9,401.096508247514,8,395.894537966027,7,474.969002797724,10,625.855601596408,12,572.658672111137,11,673.84973364003,14,661.777671183514,13,NaN,NaN,NaN,NaN,NaN,NaN,779.99156751708,15,NaN,NaN,NaN,NaN
76.9646418454877,1,100.732823168416,2,185.222218455805,3,189.865994970213,4,236.951916735226,5,278.179172579661,6,371.84181764219,8,353.603777133897,7,521.218400450385,10,566.417458014912,12,558.420517353503,11,516.678503197364,9,589.569480048308,13,693.281465631721,14,795.189120313367,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.9433808535554,1,121.605598633345,2,210.633449406523,4,173.87630220669,3,237.912428236082,5,336.103053689762,6,398.737461283872,7,414.334325842684,8,475.5028766893,9,536.30354895153,10,624.424843269942,11,633.725621621115,12,720.608978114785,14,684.488783254709,13,912.222182855203,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
