force,acceleration
-0.007341,-1.043263
-0.013818,-1.107574
-0.000432,-1.175977
-0.004534,-1.335815
-0.00367,-1.513556
-0.007557,-1.755655
-0.0095,-2.062312
-0.002159,-2.392838
-0.020511,-2.774112
0.000216,-3.160269
-0.002807,-3.571232
-0.010363,-3.966265
-0.007125,-4.332596
-0.014465,-4.637132
-0.004966,-4.873264
0.011443,-5.003512
-0.011011,-5.040648
0.005829,-4.989062
-0.004534,-4.816105
-0.005829,-4.538447
-0.018783,-4.203335
-0.025476,-3.789363
0.008636,-3.302648
-0.011875,-2.810361
-0.011875,-2.289173
-0.012738,-1.822086
-0.012522,-1.399632
-0.01209,-1.067133
-0.024397,-0.812605
-0.006261,-0.624311
-0.014465,-0.532087
-0.010147,-0.482424
-0.009716,-0.480254
-0.01209,-0.559853
0.006909,-0.644876
-0.006045,-0.766247
-0.006909,-0.883573
0.001943,-0.992022
-0.009931,-1.11142
-0.018783,-1.172278
-0.00475,-1.194718
-0.012738,-1.139679
-0.007125,-1.016928
-0.006477,-0.841851
0.008204,-0.598912
-0.007557,-0.347245
-0.017704,-0.064803
0.007988,0.209846
-0.0095,0.46975
-0.011011,0.675749
0.00367,0.816205
-0.007557,0.864635
-0.020727,0.896692
-0.002591,0.829127
-0.001511,0.787059
0.000648,0.679694
0.000216,0.603795
-0.012954,0.492091
-0.006261,0.416289
-0.008204,0.316816
0.010579,0.235294
-0.011875,0.122258
0.002591,0.013513
-0.020727,-0.112444
0.001727,-0.277707
-0.007557,-0.446077
0.006477,-0.669831
-0.008852,-0.917109
-0.009068,-1.175287
-0.019215,-1.450281
-0.018136,-1.716941
-0.004102,-2.004364
0.002375,-2.250902
-0.002807,-2.51559
-0.006909,-2.747135
-0.02634,-2.951803
0.008852,-3.127423
-0.003023,-3.278088
0.001295,-3.429641
-0.00475,-3.561319
-0.009068,-3.689643
-0.004318,-3.812197
0.002159,-3.940275
-0.009931,-4.103861
-0.011227,-4.285054
-0.018783,-4.494012
-0.02159,-4.728271
-0.017272,-4.964896
0.010363,-5.212865
0.006477,-5.443918
-0.007557,-5.669003
-0.003454,-5.844672
-0.013386,-6.000368
-0.006477,-6.08115
-0.007125,-6.181856
-0.003023,-6.166074
0.012522,-6.183286
0.014034,-6.098559
-0.007988,-5.967325
-0.011875,-5.75664
-0.004534,-5.42641
-0.007125,-5.02679
0.001511,-4.457912
-0.001727,-3.803123
-0.002591,-3.003685
-0.002375,-2.102654
0.00842,-1.103628
-0.006045,-0.054249
0.002159,1.05071
-0.010579,2.148618
-0.000648,3.249533
0.001727,4.297827
-0.015545,5.274512
-0.013602,6.173226
-0.00367,6.966104
-0.011443,7.655366
-0.016193,8.230408
-0.002807,8.692711
0.002159,9.03966
-0.017488,9.274165
-0.003454,9.379754
0.00108,9.393366
-0.015329,9.257348
-0.006477,9.056872
-0.007988,8.726346
-0.004102,8.346009
0.005182,7.872018
0.009284,7.356699
0.000864,6.772236
-0.013602,6.161291
-0.015545,5.528744
0.001295,4.861477
0.003886,4.173843
0.005182,3.475901
