f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,used f1,used f2,used f3,used f4
53.88818669943,69.100710555938,160.013025258664,128.005277450728,189.046522286647,272.615896370916,408.78070268366,415.049488630208,441.582018957331,544.991890961287,587.123785804672,671.923605088834,f21,f22,f23,f30
50.7353239222515,79.8879811590672,162.234812858565,130.20511318811,188.621116220579,271.089444113889,411.543920833448,431.320681394051,462.26276718002,545.726068877707,605.45309297848,669.759825791064,f21,f22,f23,f31
83.7093978116132,-19.0897795121109,127.977790288244,115.996233833973,184.972681508515,287.768694230794,393.779544674688,257.576941249659,253.238346868059,519.676247470444,449.488486341519,682.423352937493,f21,f22,f23,f32
56.8752033540861,68.393636197479,152.277042307547,131.948472428299,185.581887993042,275.514621915325,414.512095178204,401.155138449767,429.819791341239,535.422472889136,594.546897299288,670.408625173161,f21,f22,f23,f24
85.7591593504014,-24.714376027016,126.447810742168,115.458947754392,185.25782551821,289.418414899827,393.712173998909,248.509595430641,242.145547310358,519.6552636722,441.630760711017,684.887495982597,f21,f22,f23,f33
58.3128910264131,93.7521363435816,146.543495562712,150.266972951049,184.066529044958,288.436228985377,447.830217001224,422.736264903912,466.332831154498,536.685300825117,671.315681602176,686.769866223494,f21,f22,f30,f31
58.3412122051446,95.8296105344183,143.413800004421,151.58487813409,181.795334175746,287.652058946216,448.347092340664,419.807648065639,464.903777858137,530.191546248687,675.590247991148,681.933284230435,f21,f22,f30,f32
57.160981473942,74.8853623392956,155.160017594795,136.564536812618,188.595104809265,281.133327707228,425.42163321798,414.563291983117,446.072987877576,545.425243232147,615.968098788532,683.069510172298,f21,f22,f30,f24
58.8648602101224,90.9746703858262,147.121608568775,149.324593159228,184.851913730386,288.826725285469,446.85002759086,420.538316154783,462.692022521944,538.404860957249,666.022300159075,688.396967466294,f21,f22,f30,f33
58.0566520409286,97.5622249024198,143.438891717154,152.267138570205,181.668430028777,287.787660381207,449.428048922484,421.899340776014,467.830768905308,530.167911777174,679.35067795381,682.00697376037,f21,f22,f31,f32
54.5173023642454,80.2485625356787,158.534674848355,136.075743576716,189.176848374156,278.932327630681,424.180291920139,426.327485287727,459.361405974599,548.069897046487,621.539406070378,681.388514365261,f21,f22,f31,f24
58.1461091829782,94.0246402918263,147.689239587289,150.203031501522,184.85041032954,288.798890279423,448.227324776823,425.111706096521,468.536226121778,538.922830419665,671.905263081321,688.486576871885,f21,f22,f31,f33
66.683606486005,59.7056029965619,137.912754695896,140.943806160634,182.613910222575,288.268409424979,432.20623071087,367.754394059316,397.564262060091,526.447748196726,605.845555740833,682.606636749101,f21,f22,f32,f24
81.4147617392213,-5.06054674887454,129.306098377018,121.540365013808,184.879236892895,289.514639402511,403.17303613236,276.638226547144,278.698237695736,521.95465734649,480.402127104894,685.241401923597,f21,f22,f32,f33
65.9802203041112,60.3361671343655,141.673047559396,140.345291367627,184.974017862408,288.980204554368,432.766227169958,375.024965806565,404.321605125097,533.479697379407,606.576602906615,687.485939800172,f21,f22,f24,f33
46.0059024597822,80.8000035623449,161.243979465396,123.74841863242,183.262705856064,258.860369852521,395.26027375377,428.957293735403,459.695574426212,531.934673873563,588.089615366044,646.674526806527,f21,f23,f30,f31
47.2946755852868,76.5832983183579,158.867432743658,122.93719940921,182.339746417311,258.655930809845,393.234084490649,420.062122769863,449.118061261862,528.072526879186,580.114199453538,644.416594818353,f21,f23,f30,f32
47.8577178046722,81.5284504023812,157.739483898704,126.936717239738,182.288003111948,261.927455115132,400.803287288014,424.25188546065,456.427411777241,529.118282838225,596.361733607429,648.988362326448,f21,f23,f30,f24
51.0738706028285,67.7793580999522,163.486474649558,123.036243216915,188.913722083644,266.82963016166,399.578812167611,418.615490878134,443.371952815785,545.607521283281,573.76471541771,665.328505069704,f21,f23,f30,f33
43.8093494858425,85.8664521340928,161.764305124275,123.682095553521,182.046758544454,255.899646658018,393.307215600356,435.654931611298,467.997261228614,528.800422703239,592.960732800765,640.769435084126,f21,f23,f31,f32
44.6271105261807,86.7908220003152,162.394493902068,125.510435882094,183.364682993703,258.858802092267,397.952530970614,438.157711786285,471.166327708305,532.911183298489,599.579002063644,646.870705268082,f21,f23,f31,f24
47.1469247343585,78.7011800859082,167.292613095099,124.180565681183,189.038766154903,264.28077281807,400.597756439957,437.701710061934,466.348160186956,547.894854604199,589.8857338256,662.745570866077,f21,f23,f31,f33
41.0831018931975,93.9091971640961,163.815899722546,124.760802385412,181.70479966419,254.000588118733,394.177804663913,448.442019524678,483.793481738461,529.174410267329,605.132415840203,638.094942049139,f21,f23,f32,f24
90.4313662777707,-36.6823774223817,122.448912818007,114.76110634845,185.600108474307,293.278262524878,394.079571608298,227.980060126384,217.480765511478,518.557732945655,425.667501300232,689.859948789246,f21,f23,f32,f33
46.8781309344173,83.1578982059828,166.088077539151,126.60976586136,188.149514001794,265.070849729132,404.270599573099,440.986244670712,472.096952967526,546.128013354243,600.872948246066,662.527936525867,f21,f23,f24,f33
57.6182855365283,96.6966739045514,143.930652363966,151.066124607742,181.577837534369,286.523977831973,447.07249093302,421.54548525019,466.844092662666,529.805105745928,675.251783516662,680.230652050816,f21,f30,f31,f32
49.4050884311839,83.4272260659355,157.768713861047,130.472658195065,183.883626558697,266.903455692931,408.979228230016,427.111622248653,460.792871560371,534.209873569499,608.639057422585,658.176716881888,f21,f30,f31,f24
60.2657933674528,95.8202058885712,144.168913393996,154.481170093036,184.166716484624,293.107789664514,456.137289551912,421.692745830761,467.333529323432,537.321936715551,684.508082613569,693.023234484895,f21,f30,f31,f33
50.2011316474773,81.9687156067576,154.684616148413,130.679242053251,182.124579227564,266.376754915695,408.062561069953,420.18063106024,453.653523305014,528.497405032032,606.108631317174,654.317159487246,f21,f30,f32,f24
60.783476356714,99.9391624988467,140.110594575747,157.828077533018,181.75103230641,294.059941120422,460.443857563151,419.772888685944,468.325590261131,530.883312506074,696.361437466122,690.369511886282,f21,f30,f32,f33
55.1156691764947,75.8552513174228,156.698629456543,134.163323596774,187.889680982281,277.278622043277,420.287250578551,417.786377395121,449.136341211458,544.170057725449,611.073108175056,677.54600324001,f21,f30,f24,f33
45.9369744864834,87.7381122605369,158.973448163401,128.030197541055,181.955669894613,260.691713737849,401.808658531607,433.65824770932,468.106184109489,528.931110076284,606.195320154488,646.919319998227,f21,f31,f32,f24
61.1350123399599,100.036835974187,139.543656723829,158.411346839664,181.631881691023,294.690760617117,461.541025490785,418.976897852054,467.809138607668,530.601956417248,697.911962492627,691.021963865978,f21,f31,f32,f33
51.3685841101816,81.546571341655,161.397227512016,132.248482825011,188.511499254356,273.151177715293,416.180712370805,432.024014623917,464.454592762084,546.991000239124,613.471237137264,673.514859394931,f21,f31,f24,f33
72.7811952406508,51.5439709857515,131.682198455335,144.787174540673,182.783714500091,296.385673539558,441.193607810802,348.408903390432,376.89746832271,525.638071257038,605.924970401852,693.05234796376,f21,f32,f24,f33
54.5470370504977,55.4704331872598,180.320477431255,120.448275201459,205.171503629794,279.300648111554,405.798567200094,434.991169389557,450.205408441762,586.431614182296,559.346403689578,703.787705589468,f22,f23,f30,f31
53.5056760797573,72.8776340110818,156.581537636817,129.774037363233,186.327463291744,271.384016249107,409.399806090249,413.617640314296,442.331537336834,537.076924581313,594.021101786651,665.495752309566,f22,f23,f30,f32
54.9722162908607,68.7876301779495,163.876457372524,129.442200804019,193.243259690658,277.440435805061,414.292128583831,422.051999303013,447.737753309247,556.059266435477,592.196839638709,684.09365774285,f22,f23,f30,f24
57.518741781466,40.3479275417678,180.930318593791,115.206121946002,207.495893328126,279.764326134105,398.328272473497,418.621347672292,426.115552003964,589.394777299185,528.554346113193,706.707859426654,f22,f23,f30,f33
50.6476944933667,83.8026898243299,157.158777249039,132.496567944586,184.83212453659,269.765487516229,412.60741657835,427.128997351936,460.863648297673,535.129564906721,613.458615372386,661.781115894523,f22,f23,f31,f32
51.9744758910003,71.4065993351676,176.468267745713,126.729308713495,200.828533504127,278.204306525554,413.314447562776,447.162172185395,470.493501180822,576.84579470622,591.947500137526,696.26252213007,f22,f23,f31,f24
51.4442470307113,56.5385837469442,190.271505435078,116.541115311129,210.487329819163,277.423705708787,400.754505334779,453.57780992854,465.821045785503,600.076838647624,552.655003270783,708.61282672368,f22,f23,f31,f33
58.7409944551157,66.4094601060843,145.362889757103,133.407042783442,181.62378193902,275.359822979413,415.038220225058,386.82585546453,416.435606518202,524.203138656071,593.862804007369,664.135696707473,f22,f23,f32,f24
85.237638204755,-24.2639603866552,128.411829490415,114.975700751751,186.414746491803,289.401446434543,393.31514893819,252.486516063048,245.704378277456,522.662223561669,441.359421418183,686.429173361693,f22,f23,f32,f33
47.4143752440239,78.3689377133702,187.064937981442,124.438317924526,205.627364727811,275.934095831106,410.720483940486,473.489291485719,496.804925125533,590.698813818218,596.560550228447,700.443439782592,f22,f23,f24,f33
58.1097479603306,102.964026239757,138.404956483873,155.782500530461,177.93079744554,287.766201646758,453.812853627744,419.384555180804,469.529873302633,521.700045881943,693.45348427228,677.279647145261,f22,f30,f31,f32
57.5438755849825,71.401883169651,165.615260030774,134.99473523175,197.201512568785,286.425908906726,428.304860354539,429.208634055145,456.762064730791,568.205725136852,611.928215378427,702.441593279431,f22,f30,f31,f24
58.6663629773171,94.1391360951439,146.111287867416,151.043479663694,184.064063661295,289.300750688572,449.438520980098,422.542057242838,466.561994366631,536.899250128682,673.850663165461,688.031248555312,f22,f30,f31,f33
56.6529618317326,77.0411357175615,152.281107304666,137.113964928451,186.090127362547,279.094874937132,423.903515767151,412.086842489928,444.763322849658,537.762213106195,617.903940359379,675.816225200337,f22,f30,f32,f24
58.944991836563,103.402133324798,138.487283523925,157.315570108696,178.809362467846,290.191258791901,457.54177284638,420.354892286114,470.95127637411,524.353501132524,698.412831670326,681.897014249895,f22,f30,f32,f33
58.629763742239,69.0025825771455,161.676416046066,135.037673036852,194.916306539246,285.723794133767,427.012743526108,419.618818512302,446.834992537176,561.19990765372,607.807236613776,697.788387146861,f22,f30,f24,f33
54.2753308442079,82.3894585828541,154.588676678899,137.004699068838,186.057943349716,276.964021310766,423.02062640441,421.965513307459,456.496749512879,538.743188703793,624.122199801976,673.298536772117,f22,f31,f32,f24
59.2626936365288,101.994121227817,138.301020319743,156.889813152826,178.857305388929,290.21220674118,456.898976857409,418.373657733415,468.366628962795,524.248533518787,695.672263074088,681.940030621578,f22,f31,f32,f33
55.1583606254764,73.5984015697907,170.315693130361,132.849650939656,198.979055098426,283.983079513653,424.511857964295,439.808421608914,466.541022968828,572.761079070658,609.561873762765,701.547022834494,f22,f31,f24,f33
68.4393620520582,57.5772282892251,134.721354939845,142.202067315328,181.470476806189,289.96980266557,434.620798111896,359.845364527363,389.899670829445,523.574256947499,606.334783195006,683.512922899646,f22,f32,f24,f33
44.3851496740226,87.7706087597227,155.600918981835,125.747890182941,177.593563173164,254.90703030176,394.882257888846,426.793435065907,462.136949565684,518.072435694254,599.034766928699,633.755114701939,f23,f30,f31,f32
42.0380364135697,95.842728110581,148.762161431856,127.344732449507,170.382002900469,248.900049248684,392.346491516165,423.654954839721,464.131539031701,499.868085217847,609.313708650919,615.679989399466,f23,f30,f31,f24
50.46325865902,64.8196726658785,173.841477351546,120.301058681378,196.580927830162,269.729764826949,399.141925715999,433.412969202153,454.161405297855,565.465562370043,566.62914986111,679.823591806934,f23,f30,f31,f33
45.744905768397,86.758657962271,153.768890933742,127.111430738316,177.351636452064,256.835912738546,397.552099450419,422.746657511535,458.210158602085,517.126392238792,601.077156338414,635.766270239432,f23,f30,f32,f24
50.8014412827389,71.0499116757748,160.35357746961,124.651635415278,186.494508633316,265.809840715253,400.207040713619,417.132709631743,443.784590451918,538.508408485939,579.873938583332,659.684065017716,f23,f30,f32,f33
52.0085656995284,72.8903735855307,163.084384246388,127.668705476935,189.937611917183,271.462003499781,408.589304614703,424.593081769231,452.168715885816,548.723127686401,591.719048744418,672.512152075505,f23,f30,f24,f33
43.2157884568005,91.0176254829337,157.20646922881,126.076001157476,178.058698034532,254.366344710512,395.279021804695,433.455343713714,469.635574393647,519.585956508663,603.789013203425,633.685794512915,f23,f31,f32,f24
47.2363258236956,81.9351487052849,162.769150131613,126.304168339028,185.825309245488,263.38596640438,401.767158678934,433.751997165605,464.720261993844,538.698765306573,596.897593470237,656.122856959993,f23,f31,f32,f33
48.4565858029042,77.2198993209488,172.622236195817,125.193210261298,194.648174408174,269.874312149706,405.935432879409,446.136746024701,472.749229800423,561.896955547811,592.680849493542,677.388749981264,f23,f31,f24,f33
50.9349722674676,77.68645062673,156.555826367865,129.069510579975,183.984781296245,267.274007996687,406.800740024837,418.445980593237,449.590952628827,533.179158590994,598.041224188653,658.368018361175,f23,f32,f24,f33
46.0742989291427,88.7315922328913,154.071406493464,128.867674980122,178.048697213412,258.838103184971,401.342087072116,425.823270790531,462.371519981415,519.453022679758,608.28164702124,639.517837734141,f30,f31,f32,f24
61.7001592264038,106.20593564097,134.503779054317,163.176692086617,178.450292357519,296.344863845935,468.672901669638,417.620555988213,471.122177554149,523.693394866604,716.309995952218,689.255420251202,f30,f31,f32,f33
54.8958194269997,75.118362992127,163.310526658584,133.404751722864,193.039912492535,280.131425552616,421.989402355815,428.719416466854,458.146010781923,557.699246133997,610.490806103253,688.469012823404,f30,f31,f24,f33
54.4405865649593,77.9529544337121,154.16105281395,134.440913248734,185.456678985334,275.008348717415,418.463672092867,415.757979225832,448.23086957229,537.007351355953,612.506611118599,670.374023903433,f30,f32,f24,f33
51.0649636024174,83.4926288049705,157.882329980391,132.974604045699,185.634377261232,271.200884061564,414.960795975527,428.151777182263,461.947235769941,538.55961798154,615.614757105579,666.042326758518,f31,f32,f24,f33
