rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,used f1,used f2,used f3,used f4,used f5
401.381330344067,14003721766.7387,650631625.58286,577140126.983969,736464391.890956,714818468.325125,47528212.4951123,0.458724174658294,0.42300225554279,0.397575854054647,f02,f12,f30,f31,f33
401.381330344067,13529939973.7608,695600902.247991,577140126.983969,552922033.441647,714818468.325125,47528212.4951123,0.418639309146892,0.428255361061929,0.388978776689475,f02,f12,f30,f32,f24
401.381330344067,14095812024.0578,657110634.630809,577140126.983969,727905951.558231,714818468.325125,47528212.4951119,0.458358998246563,0.424279573919082,0.398153444307974,f02,f12,f30,f32,f33
401.381330344067,13288711974.8619,720468300.393446,577140126.983969,599971269.835881,714818468.325125,47528212.4951123,0.423912966309443,0.42642835256824,0.390450898386255,f02,f12,f30,f24,f33
401.381330344067,13526495442.8451,703063776.116862,577140126.983969,550708885.068084,714818468.325125,47528212.4951122,0.415843442298878,0.42611564806219,0.38803276988627,f02,f12,f31,f32,f24
401.381330344067,14037140796.4541,650937062.49071,577140126.983969,731970112.432182,714818468.325125,47528212.4951122,0.456471176677141,0.421874854657855,0.397116959900142,f02,f12,f31,f32,f33
401.381330344067,13264690475.3367,743351445.970363,577140126.983969,594698006.982404,714818468.325125,47528212.4951125,0.418345148022734,0.422180730987483,0.388392938934696,f02,f12,f31,f24,f33
401.381330344067,13447179860.85,785862967.474365,577140126.983969,571419160.832656,714818468.325125,47528212.4951124,0.414928960296951,0.423163190029901,0.388586160031004,f02,f12,f32,f24,f33
401.381330344067,13441585685.9605,817175020.992743,577140126.983969,470540415.434468,714818468.325125,47528212.4951122,0.408793653534656,0.448575208185684,0.386931935603629,f02,f21,f22,f23,f30
401.381330344067,13388988380.0649,872257627.420788,577140126.983969,440835286.366161,714818468.325125,47528212.4951123,0.402302250070757,0.434775400930193,0.382401536730897,f02,f21,f22,f23,f31
401.381330344067,13859532528.3208,953662175.844573,577140126.983969,374243842.182826,714818468.325125,47528212.4951123,0.407597752114811,0.437011367296012,0.384986960170988,f02,f21,f22,f23,f32
401.381330344067,13503198726.3726,1119802282.64276,577140126.983969,263682338.61969,714818468.325125,47528212.4951123,0.424632401603177,0.438078694871489,0.385460470819327,f02,f21,f22,f23,f24
401.381330344067,13865377347.6017,1086766454.74974,577140126.983969,345222915.752793,714818468.325125,47528212.4951124,0.442487088915266,0.435197522326909,0.392333977825051,f02,f21,f22,f23,f33
401.381330344067,13940615251.0296,669319845.372864,577140126.983969,752580700.580438,714818468.325125,47528212.4951124,0.441308115763456,0.424098965066751,0.395011328393054,f02,f21,f22,f30,f31
401.381330344067,14062576375.9908,676146359.937307,577140126.983969,735134391.18185,714818468.325125,47528212.4951123,0.438599102384318,0.42597970251695,0.395129531205899,f02,f21,f22,f30,f32
401.381330344067,12942590208.5342,825374815.74298,577140126.983969,508557863.480936,714818468.325125,47528212.4951122,0.416293321360948,0.441407448574442,0.38567376589511,f02,f21,f22,f30,f24
401.381330344067,14031059893.9103,691202774.802492,577140126.983969,748358839.272654,714818468.325125,47528212.4951123,0.450010532887871,0.426459072839065,0.39775941728562,f02,f21,f22,f30,f33
401.381330344067,13994645588.3206,679265059.316435,577140126.983969,732276092.530745,714818468.325125,47528212.4951123,0.433974005301092,0.421710724794366,0.393080068097601,f02,f21,f22,f31,f32
401.381330344067,12940213426.9175,881257214.320719,577140126.983969,475306233.641389,714818468.325125,47528212.4951122,0.410135707644239,0.428749913587521,0.381573734154688,f02,f21,f22,f31,f24
401.381330344067,13948775116.2157,700053703.378464,577140126.983969,741867901.715123,714818468.325125,47528212.4951123,0.444261868884071,0.420574578439878,0.395096463327605,f02,f21,f22,f31,f33
401.381330344067,13403337014.1739,948023686.878975,577140126.983969,406191841.65808,714818468.325125,47528212.4951123,0.409871051978282,0.43167505026718,0.383114661327883,f02,f21,f22,f32,f24
401.381330344067,14172720676.1482,726096283.735634,577140126.983969,704811853.996277,714818468.325125,47528212.4951123,0.439911887987951,0.421997217758486,0.395118963816174,f02,f21,f22,f32,f33
401.381330344067,13409677942.2232,1077358636.79433,577140126.983969,383170428.732185,714818468.325125,47528212.4951123,0.445833431779505,0.429692401544252,0.390501434706312,f02,f21,f22,f24,f33
401.381330344067,13385625689.2304,822541492.713543,577140126.983969,325232788.123877,714818468.325125,47528212.4951123,0.416400138736611,0.434349315364155,0.390466408194071,f02,f21,f23,f30,f31
401.381330344067,13490940991.5321,874637531.494625,577140126.983969,306178454.370976,714818468.325125,47528212.4951124,0.433868972794808,0.441005601298482,0.395159019276737,f02,f21,f23,f30,f32
401.381330344067,13303024424.5297,884811140.167614,577140126.983969,248516669.237288,714818468.325125,47528212.4951122,0.42436283254494,0.438828562038771,0.392528021142407,f02,f21,f23,f30,f24
401.381330344067,13379271114.1011,874525704.743323,577140126.983969,396191650.417077,714818468.325125,47528212.4951123,0.444694015585089,0.439506812910961,0.398561723292796,f02,f21,f23,f30,f33
401.381330344067,13476836321.2816,938177603.053094,577140126.983969,255285594.06793,714818468.325125,47528212.4951123,0.421991554894155,0.421965705428694,0.388982524178481,f02,f21,f23,f31,f32
401.381330344067,13322838049.7349,959678898.451751,577140126.983969,209046645.980039,714818468.325125,47528212.4951123,0.418571626768213,0.420662586608526,0.387628320294502,f02,f21,f23,f31,f24
401.381330344067,13318197475.6926,952515696.624848,577140126.983969,343676090.763679,714818468.325125,47528212.4951122,0.436425356677957,0.420051753096822,0.392636747066717,f02,f21,f23,f31,f33
401.381330344067,13987190970.2342,1098536000.26927,577140126.983969,105081581.824497,714818468.325125,47528212.4951123,0.436759895884873,0.422630634582121,0.393552328253042,f02,f21,f23,f32,f24
401.381330344067,13984690507.8479,1069990780.97412,577140126.983969,228867583.042556,714818468.325125,47528212.4951123,0.445630468428618,0.421250327445147,0.397055961262671,f02,f21,f23,f32,f33
401.381330344067,13857026037.2438,1242315041.13692,577140126.983969,115519075.102472,714818468.325125,47528212.4951122,0.473550678873815,0.421408322090447,0.400924409422997,f02,f21,f23,f24,f33
401.381330344067,14160417340.0662,603127152.819818,577140126.983969,888162769.908662,714818468.325125,47528212.4951123,0.434186457380458,0.421689500777835,0.393082512284863,f02,f21,f30,f31,f32
401.381330344067,13122631107.8949,840229867.113435,577140126.983969,308386937.241213,714818468.325125,47528212.4951124,0.416840194099128,0.432975307951165,0.389314279665485,f02,f21,f30,f31,f24
401.381330344067,14069871469.3646,627598494.252317,577140126.983969,863374746.596137,714818468.325125,47528212.4951124,0.440491271665282,0.424191102286651,0.393936530349567,f02,f21,f30,f31,f33
401.381330344067,13225202214.5493,889710890.115121,577140126.983969,292298830.911489,714818468.325125,47528212.4951125,0.433698475428139,0.439290322989209,0.393822981007107,f02,f21,f30,f32,f24
401.381330344067,14165281222.8139,631953578.118922,577140126.983969,832716945.979691,714818468.325125,47528212.4951124,0.435604195582442,0.424376800860723,0.39384434744782,f02,f21,f30,f32,f33
401.381330344067,12972162311.7592,877486234.494713,577140126.983969,428964052.474763,714818468.325125,47528212.4951122,0.446124482275063,0.435089680572377,0.396099966331199,f02,f21,f30,f24,f33
401.381330344067,13296943315.615,964020549.042114,577140126.983969,218346900.797519,714818468.325125,47528212.4951124,0.421375491115153,0.420631459444126,0.387970417488632,f02,f21,f31,f32,f24
401.381330344067,14117747204.0189,609829050.16443,577140126.983969,859203392.583195,714818468.325125,47528212.4951122,0.433393681368973,0.423326841656232,0.392982184892545,f02,f21,f31,f32,f33
401.381330344067,12990398404.6214,957635429.72294,577140126.983969,366059898.057986,714818468.325125,47528212.4951124,0.438317524563784,0.417184815984399,0.390948332879646,f02,f21,f31,f24,f33
401.381330344067,13730856274.6827,1087675809.03026,577140126.983969,215824724.060428,714818468.325125,47528212.4951123,0.445672283525668,0.419075132576575,0.395737671852481,f02,f21,f32,f24,f33
401.381330344067,13752760234.2941,701889783.660585,577140126.983969,477274024.413207,714818468.325125,47528212.4951124,0.418471194853212,0.440617090282845,0.38667615996671,f02,f22,f23,f30,f31
401.381330344067,13648094776.2344,760879423.502919,577140126.983969,469184284.067451,714818468.325125,47528212.4951125,0.428715264027653,0.445675811982392,0.389554382758565,f02,f22,f23,f30,f32
401.381330344067,13204937809.6108,770694104.81888,577140126.983969,402796528.871139,714818468.325125,47528212.4951122,0.411416070884841,0.445100312061467,0.383009479562162,f02,f22,f23,f30,f24
401.381330344067,13521568629.586,783669920.430359,577140126.983969,508705824.60878,714818468.325125,47528212.4951122,0.43513031983123,0.443062734815781,0.392945908115932,f02,f22,f23,f30,f33
401.381330344067,13594831239.743,797162929.71797,577140126.983969,451836972.23812,714818468.325125,47528212.4951121,0.418500791837658,0.436793870867192,0.385655585507923,f02,f22,f23,f31,f32
401.381330344067,13129246213.9834,842984095.918604,577140126.983969,381154991.603266,714818468.325125,47528212.4951125,0.405274600174522,0.437185425675374,0.380233534757296,f02,f22,f23,f31,f24
401.381330344067,13387247518.2334,858160057.867556,577140126.983969,477495127.330781,714818468.325125,47528212.4951123,0.423411099338121,0.43174456783869,0.387786814033757,f02,f22,f23,f31,f33
401.381330344067,13458621672.8566,1001603362.00223,577140126.983969,306143075.607056,714818468.325125,47528212.4951123,0.403373023770471,0.437741181958504,0.381454868757635,f02,f22,f23,f32,f24
401.381330344067,13825356031.5768,972061216.107675,577140126.983969,398810561.321468,714818468.325125,47528212.4951122,0.416998856170746,0.433587693548158,0.388184830918155,f02,f22,f23,f32,f33
401.381330344067,13640929436.1495,1825238562.45874,577140126.983969,15793666.0952695,714818468.325125,47528212.4951123,0.419888394810868,0.436317016729458,0.385978605985801,f02,f22,f23,f24,f33
401.381330344067,14171076324.3888,626043606.208231,577140126.983969,734286272.957978,714818468.325125,47528212.4951121,0.452214182717898,0.42295525387132,0.396384895533531,f02,f22,f30,f31,f32
401.381330344067,13154196559.1699,736457226.953579,577140126.983968,506297402.559619,714818468.325125,47528212.4951123,0.421389796869849,0.435558016553797,0.384818618712617,f02,f22,f30,f31,f24
401.381330344067,14144630750,628050833.549867,577140126.983969,761960102.991575,714818468.325125,47528212.4951123,0.456281392446984,0.421059671196159,0.397898198107158,f02,f22,f30,f31,f33
401.381330344067,13121562957.1914,774039467.765849,577140126.983969,501574895.386337,714818468.325125,47528212.4951123,0.427978123657215,0.438863617677912,0.386845052481041,f02,f22,f30,f32,f24
401.381330344067,14201377709.2087,635775019.118351,577140126.983969,753573968.363614,714818468.325125,47528212.4951123,0.456267679699403,0.422339452617751,0.398309526342946,f02,f22,f30,f32,f33
401.381330344067,12929787732.554,806424482.499957,577140126.98397,546723467.681481,714818468.325125,47528212.4951121,0.437407829312747,0.436468891764041,0.390344675801184,f02,f22,f30,f24,f33
401.381330344067,13108547067.1284,813630993.723109,577140126.983969,480412489.602725,714818468.325125,47528212.4951129,0.41792975527756,0.430585431253884,0.383213196466684,f02,f22,f31,f32,f24
401.381330344067,14159904055.951,617412117.011145,577140126.983969,766969196.937501,714818468.325126,47528212.4951123,0.456684658883263,0.421408776715838,0.398141661046875,f02,f22,f31,f32,f33
401.381330344067,12847905425.0053,888958150.765853,577140126.983969,509971202.865362,714818468.325125,47528212.4951121,0.425273233076091,0.425039088741379,0.385241218576272,f02,f22,f31,f24,f33
401.381330344067,13329143194.1254,967479483.386772,577140126.983969,436143853.027143,714818468.325125,47528212.4951122,0.417008858274183,0.427626593728698,0.385580104754685,f02,f22,f32,f24,f33
401.381330344067,13715811615.6595,774522853.276184,577140126.983969,292008531.797822,714818468.325125,47528212.4951123,0.465220042396543,0.432349933982809,0.398927205682336,f02,f23,f30,f31,f32
401.381330344067,14025857386.8319,705151576.078699,577140126.983969,205468002.565703,714818468.325125,47528212.4951123,0.45250022039121,0.42399649847083,0.396221019629495,f02,f23,f30,f31,f24
401.381330344067,13570463202.9139,763476473.752197,577140126.983969,408855320.472581,714818468.325125,47528212.4951119,0.457522419609894,0.428446668141675,0.399407626203126,f02,f23,f30,f31,f33
401.381330344067,13594197729.314,824263798.811673,577140126.983969,226407103.90513,714818468.325125,47528212.4951122,0.468145805984393,0.435279365728094,0.399683853335506,f02,f23,f30,f32,f24
401.381330344067,13579214741.3857,820840375.324585,577140126.983969,391322524.119338,714818468.325125,47528212.4951122,0.465065821546379,0.435085589955769,0.401876225667854,f02,f23,f30,f32,f33
401.381330344067,13227438063.3388,847415672.87766,577140126.983969,319059841.723332,714818468.325125,47528212.4951123,0.462212052292089,0.432549117464846,0.400227319307108,f02,f23,f30,f24,f33
401.381330344067,13583324705.8573,880214069.803561,577140126.983969,201404063.261574,714818468.325125,47528212.4951123,0.454296732116285,0.422428103856677,0.394589209039281,f02,f23,f31,f32,f24
401.381330344067,13506884526.5929,881707955.817205,577140126.983969,354600791.504995,714818468.325125,47528212.4951122,0.449653088464717,0.420459631822614,0.395856225876482,f02,f23,f31,f32,f33
401.381330344067,13134977052.9911,950962683.406518,577140126.983969,280827178.429151,714818468.325125,47528212.4951124,0.447707640580161,0.417902649638588,0.393965931595359,f02,f23,f31,f24,f33
401.381330344067,13780318552.3999,1129217013.13781,577140126.983969,164015156.9488,714818468.325125,47528212.4951126,0.444552191019275,0.419442333385929,0.396033873077511,f02,f23,f32,f24,f33
401.381330344067,13484684721.8959,799701045.489063,577140126.983969,244977776.189986,714818468.325125,47528212.4951121,0.465559080073693,0.432084813710089,0.398122433095018,f02,f30,f31,f32,f24
401.381330344067,14233511300.3176,599788636.322829,577140126.983969,824158765.831507,714818468.325125,47528212.4951123,0.44902318268621,0.421379524292846,0.395812071665558,f02,f30,f31,f32,f33
401.381330344067,13104122527.1414,786884981.725229,577140126.983969,430340376.242353,714818468.325125,47528212.4951127,0.455760005101488,0.425793998801818,0.396601686495679,f02,f30,f31,f24,f33
401.381330344067,13155296259.9232,830448699.01123,577140126.983969,414249059.988392,714818468.325125,47528212.4951128,0.461340541605752,0.431045815927905,0.398688195361467,f02,f30,f32,f24,f33
401.381330344067,13149851044.7537,895151511.935172,577140126.983969,368237465.842909,714818468.325125,47528212.4951127,0.446699726104662,0.417294078322337,0.39327378910245,f02,f31,f32,f24,f33
401.381330344067,11429062969.4688,781201155.877211,577140126.983969,636845285.217259,714818468.325125,47528212.4951122,0.38947487356363,0.436995137387006,0.385700698451387,f20,f12,f21,f22,f23
401.381330344067,11758005461.2666,755352729.403054,577140126.983969,767175584.030879,714818468.325125,47528212.4951123,0.45373493214882,0.426266796875261,0.397321186180054,f20,f12,f21,f22,f30
401.381330344067,12001762087.1489,761335977.807642,577140126.983969,757039375.022239,714818468.325125,47528212.4951124,0.450297054040411,0.422540418803951,0.396125454223054,f20,f12,f21,f22,f31
401.381330344067,15589760311.7904,769981756.319626,577140126.983969,626725135.273957,714818468.325125,47528212.4951122,0.435421394601835,0.423869986665251,0.393205699713976,f20,f12,f21,f22,f32
401.381330344067,4675583778.5264,737857202.762428,577140126.983968,955491473.998302,714818468.325125,47528212.4951123,0.43690826938076,0.423851896647825,0.393116390489633,f20,f12,f21,f22,f24
401.381330344067,14554207875.4652,782541193.860817,577140126.983969,673974879.328007,714818468.325125,47528212.4951122,0.452398440797317,0.422940168483077,0.39741241345457,f20,f12,f21,f22,f33
401.381330344067,11880615420.5861,769845581.952491,577140126.983969,588034973.994271,714818468.325125,47528212.4951122,0.391461796843495,0.436025855090187,0.387740726572944,f20,f12,f21,f23,f30
401.381330344067,12451614735.2389,777794501.813321,577140126.983969,564263900.322754,714818468.325125,47528212.4951122,0.387689534801137,0.43205068716269,0.386610497130006,f20,f12,f21,f23,f31
401.381330344067,16202019771.6464,807717167.842551,577140126.983969,420146679.377169,714818468.325125,47528212.4951124,0.387584210327641,0.432047816934774,0.38816857629582,f20,f12,f21,f23,f32
401.381330344067,7022082312.56466,760654620.274107,577140126.983969,743640842.78401,714818468.325125,47528212.4951123,0.386006920983826,0.433166647178233,0.38537665016748,f20,f12,f21,f23,f24
401.381330344067,11792732190.2893,792720225.162248,577140126.983969,614739886.594173,714818468.325125,47528212.4951123,0.402219788490714,0.431048994971319,0.390904263510464,f20,f12,f21,f23,f33
401.381330344067,11214342949.89,757175386.585673,577140126.983969,814617197.462401,714818468.325125,47528212.4951123,0.457467164178703,0.426605819763357,0.397054676917133,f20,f12,f21,f30,f31
401.381330344067,12171898711.8893,739046730.752202,577140126.983969,753793772.07664,714818468.325125,47528212.4951123,0.438588313750942,0.427020979474472,0.393140194420811,f20,f12,f21,f30,f32
401.381330344067,7009683748.32741,784189678.770761,577140126.983969,865159639.682588,714818468.325125,47528212.4951123,0.423716471633317,0.417319938860375,0.389869361358799,f20,f12,f21,f30,f24
401.381330344067,11419282579.5735,754922102.667318,577140126.983969,797859612.678921,714818468.325125,47528212.4951122,0.453629658964186,0.427331869803136,0.396204913182922,f20,f12,f21,f30,f33
401.381330344067,12354581643.4554,744072497.123154,577140126.983969,744449118.865446,714818468.325125,47528212.4951123,0.435099569531802,0.423414214215606,0.391982062618007,f20,f12,f21,f31,f32
401.381330344067,8442844973.66005,788780533.955337,577140126.983969,798407710.651113,714818468.325125,47528212.4951123,0.427600167885055,0.427950822113893,0.393135865124718,f20,f12,f21,f31,f24
401.381330344067,11739384183.8114,760495864.702701,577140126.983969,784693123.54098,714818468.325125,47528212.4951123,0.451254265295088,0.424457402558574,0.395466306042139,f20,f12,f21,f31,f33
401.381330344067,4315601917.45813,711284256.626033,577140126.983969,984712714.417229,714818468.325125,47528212.4951124,0.420623111507947,0.425667080361847,0.387828498025808,f20,f12,f21,f32,f24
401.381330344067,14981147373.4523,767716057.680257,577140126.983969,655939909.640433,714818468.325125,47528212.4951123,0.439533362048438,0.42269385067449,0.394265902830392,f20,f12,f21,f32,f33
401.381330344067,3755113694.52255,728009540.566382,577140126.983969,1014543621.62497,714818468.325125,47528212.4951127,0.435066249217061,0.427532045877322,0.390734645571155,f20,f12,f21,f24,f33
401.381330344067,11660235651.3923,755516905.003792,577140126.983969,624817917.171494,714818468.325125,47528212.4951122,0.399402522006255,0.439534843383417,0.386191740109831,f20,f12,f22,f23,f30
401.381330344067,12210438656.7908,760784123.639227,577140126.983969,604470947.507337,714818468.325125,47528212.4951123,0.397737665331715,0.437871799562635,0.385638376532604,f20,f12,f22,f23,f31
401.381330344067,13528321863.3881,766763774.7759,577140126.983969,557215010.176701,714818468.325125,47528212.4951123,0.398312400505601,0.438583743466366,0.385795895121683,f20,f12,f22,f23,f32
401.381330344067,5845949987.53083,752583485.106514,577140126.983969,810867079.082999,714818468.325125,47528212.4951122,0.389350882208663,0.435830217429388,0.384751435280838,f20,f12,f22,f23,f24
401.381330344067,10454664916.8866,775434041.549464,577140126.983969,681868503.142127,714818468.325125,47528212.4951122,0.404788872820517,0.434886557364317,0.38915828523957,f20,f12,f22,f23,f33
401.381330344067,11544983452.8188,756143736.867558,577140126.983969,774738609.046891,714818468.325125,47528212.4951121,0.452743724373315,0.425483452737354,0.397096232086383,f20,f12,f22,f30,f31
401.381330344067,12693717467.0768,732594924.682675,577140126.983969,723198370.864669,714818468.325125,47528212.4951123,0.444159801229984,0.427936002490798,0.394097743987043,f20,f12,f22,f30,f32
401.381330344067,6755563644.38662,799102614.066567,577140126.983969,869022926.769236,714818468.325125,47528212.4951122,0.41671493736857,0.415602289537664,0.390406801052297,f20,f12,f22,f30,f24
401.381330344067,11735878900.1824,755876066.843995,577140126.983969,768021397.340495,714818468.325125,47528212.4951123,0.453386481775631,0.426233231471888,0.397286613863163,f20,f12,f22,f30,f33
401.381330344067,12699485916.4833,738211172.560327,577140126.983969,720949870.470512,714818468.325125,47528212.4951123,0.439214291433198,0.423339507091466,0.392492529071496,f20,f12,f22,f31,f32
401.381330344067,8194604267.86619,799824354.751179,577140126.983968,809318049.228052,714818468.325125,47528212.4951126,0.423541317121979,0.426873760827712,0.393374717697001,f20,f12,f22,f31,f24
401.381330344067,11964221405.5859,762524216.054261,577140126.983969,758790445.528694,714818468.325125,47528212.4951128,0.449826626653377,0.422480923840735,0.396125746848768,f20,f12,f22,f31,f33
401.381330344067,5069136905.54287,725494987.893057,577140126.983969,934136846.096197,714818468.325125,47528212.4951124,0.414992069069382,0.423783623923686,0.38837751769237,f20,f12,f22,f32,f24
401.381330344067,15708697690.5493,762967775.773743,577140126.983969,628606130.088648,714818468.325125,47528212.4951122,0.447236012362485,0.423023732246038,0.39529239196888,f20,f12,f22,f32,f33
401.381330344067,4397900890.7072,750370829.347994,577140126.983969,966347387.315205,714818468.325125,47528212.4951124,0.425973331534853,0.42390245685938,0.391734209699581,f20,f12,f22,f24,f33
401.381330344067,13731209071.0416,720779109.647149,577140126.983969,493653252.387634,714818468.325125,47528212.4951125,0.409163213209384,0.436034661083683,0.388326809824578,f20,f12,f23,f30,f31
401.381330344067,13711627815.8646,740929906.676433,577140126.983969,503848952.492916,714818468.325125,47528212.4951125,0.416772795306847,0.439014386901346,0.391222287380829,f20,f12,f23,f30,f32
401.381330344067,10338886384.9578,759527833.101637,577140126.983969,580530821.746628,714818468.325125,47528212.495112,0.388583378703066,0.429710914731444,0.384948338407675,f20,f12,f23,f30,f24
401.381330344067,11537470499.1957,765495395.037225,577140126.983969,619492110.039077,714818468.325125,47528212.4951123,0.414276603367146,0.43305201458733,0.392214393255447,f20,f12,f23,f30,f33
401.381330344067,13680615500.3719,749179757.432789,577140126.983969,502735131.021249,714818468.325125,47528212.4951127,0.409377219290452,0.432009298407008,0.388795705707836,f20,f12,f23,f31,f32
401.381330344067,11415893807.6808,759630560.344226,577140126.983969,530056832.834998,714818468.325125,47528212.4951123,0.391450376134185,0.43286391292242,0.386145365542262,f20,f12,f23,f31,f24
401.381330344067,12133801272.9305,771720171.269143,577140126.983969,596123901.219208,714818468.325125,47528212.4951123,0.412889947483599,0.430479842772651,0.391793545774522,f20,f12,f23,f31,f33
401.381330344067,8426812074.91162,748378548.725723,577140126.983969,672363652.618637,714818468.325125,47528212.4951123,0.392515652040995,0.432949499005841,0.385802536190609,f20,f12,f23,f32,f24
401.381330344067,14483768782.4106,783076246.458539,577140126.983969,507328139.272921,714818468.325125,47528212.4951123,0.417246359951603,0.429945593820829,0.393370356778765,f20,f12,f23,f32,f33
401.381330344067,5726953124.51041,759744399.522668,577140126.983969,813804336.299987,714818468.325125,47528212.4951123,0.39673157512265,0.432498200706938,0.387790813953602,f20,f12,f23,f24,f33
401.381330344067,12178749144.0317,732990641.92105,577140126.983969,747657018.939748,714818468.325125,47528212.4951123,0.441331377662876,0.426466281327291,0.393146386175207,f20,f12,f30,f31,f32
401.381330344067,7997961092.39672,815544217.159114,577140126.983969,832425379.407612,714818468.325125,47528212.4951122,0.42029101029236,0.424374886673555,0.392452497236774,f20,f12,f30,f31,f24
401.381330344067,11139368711.1576,761640159.487307,577140126.983969,812563253.993396,714818468.325125,47528212.4951126,0.449898855045023,0.427288635513352,0.395769536695619,f20,f12,f30,f31,f33
401.381330344067,7833554349.01812,768925973.533079,577140126.983969,812914936.133515,714818468.325125,47528212.4951121,0.402036231918261,0.417506627667896,0.385592941814684,f20,f12,f30,f32,f24
401.381330344067,12268747799.7267,735907593.251623,577140126.983969,752430560.612117,714818468.325125,47528212.4951124,0.443643745162313,0.426754401131454,0.394002457157161,f20,f12,f30,f32,f33
401.381330344067,6279019958.90122,801419402.152935,577140126.983969,904296348.175711,714818468.325125,47528212.4951124,0.411015378812031,0.417340565852115,0.38805705230457,f20,f12,f30,f24,f33
401.381330344067,9279468622.65288,770241752.767288,577140126.983969,743177310.172512,714818468.325125,47528212.4951123,0.411729707200914,0.427314127729734,0.389452960564487,f20,f12,f31,f32,f24
401.381330344067,12390799668.1423,741012459.2496,577140126.983969,746051504.453051,714818468.325125,47528212.4951125,0.439983520747652,0.423105410531138,0.392819091017107,f20,f12,f31,f32,f33
401.381330344067,7909257415.80249,802511310.116771,577140126.983969,831276085.510241,714818468.325125,47528212.4951123,0.422202640290072,0.428102820624255,0.392782344698903,f20,f12,f31,f24,f33
401.381330344067,4056552055.32082,718864213.633785,577140126.983968,996358860.620438,714818468.325124,47528212.4951123,0.41016355861417,0.426017291040136,0.386144256020197,f20,f12,f32,f24,f33
401.381330344067,6359418024.31786,838263112.567152,577140126.983969,655250966.268283,714818468.325125,47528212.4951127,0.416954585752197,0.425955069055144,0.389334745712885,f20,f21,f22,f23,f30
401.381330344067,8845858712.99548,836832952.19562,577140126.983969,590749584.402471,714818468.325125,47528212.4951123,0.419214149604504,0.436516875609531,0.391762091384894,f20,f21,f22,f23,f31
401.381330344067,-7998376624.06574,752782249.343873,577140126.983969,1062227770.21726,714818468.325125,47528212.4951122,0.443690555997113,0.428760573236741,0.391921081126073,f20,f21,f22,f23,f32
401.381330344067,3381500883.64913,793461725.357569,577140126.983969,776079642.580352,714818468.325125,47528212.4951123,0.432614499919534,0.432863311844322,0.39243302486997,f20,f21,f22,f23,f24
401.381330344067,-10437704382.3783,763901955.579959,577140126.983969,1146087802.36115,714818468.325125,47528212.4951122,0.463917121146456,0.427259790270159,0.396882399674992,f20,f21,f22,f23,f33
401.381330344067,10824578641.7932,776631497.224119,577140126.983969,739182206.705289,714818468.325125,47528212.4951126,0.454250470859734,0.426174472580878,0.397406841181237,f20,f21,f22,f30,f31
401.381330344067,10646969579.3419,765305112.99471,577140126.983969,721196630.442939,714818468.325125,47528212.4951122,0.438354124530976,0.424698608827439,0.393139070491809,f20,f21,f22,f30,f32
401.381330344067,6302660287.45848,821541155.839432,577140126.983969,753175982.489342,714818468.325125,47528212.4951124,0.438638137274567,0.417801890018226,0.393006308279447,f20,f21,f22,f30,f24
401.381330344067,10176918355.257,778622578.591541,577140126.983969,758809471.517637,714818468.325125,47528212.4951123,0.455461797573997,0.423558288796606,0.397483881407282,f20,f21,f22,f30,f33
401.381330344067,11504208101.0316,766579524.300953,577140126.983969,704020838.282804,714818468.325125,47528212.4951123,0.437784420992088,0.424472767126282,0.393129124762552,f20,f21,f22,f31,f32
401.381330344067,7773599362.63806,827742072.801812,577140126.983969,701083673.812581,714818468.325125,47528212.4951123,0.442958738318532,0.429462865780593,0.396187122133029,f20,f21,f22,f31,f24
401.381330344067,11123542118.1251,779939296.73674,577140126.983969,739726684.324263,714818468.325125,47528212.4951119,0.454808366543754,0.423366739750952,0.397469255665367,f20,f21,f22,f31,f33
401.381330344067,3701871163.25291,759065615.721072,577140126.983969,854459472.684204,714818468.325125,47528212.4951122,0.441412757181011,0.425626346024687,0.392826456946055,f20,f21,f22,f32,f24
401.381330344067,12482476877.1803,766218671.219639,577140126.983969,701828960.707805,714818468.325125,47528212.4951124,0.441317428175201,0.422901476431202,0.39437385781286,f20,f21,f22,f32,f33
401.381330344067,2984084797.87436,772205654.980031,577140126.983969,899205777.383999,714818468.325125,47528212.4951123,0.45944212517343,0.424397126206598,0.397381648587869,f20,f21,f22,f24,f33
401.381330344067,9722902139.64913,842667157.554349,577140126.983969,439931201.633588,714818468.325125,47528212.4951125,0.426681491220181,0.427392792294764,0.396055808204318,f20,f21,f23,f30,f31
401.381330344067,7554459259.81532,845569369.176173,577140126.983969,506387826.869556,714818468.325125,47528212.4951122,0.426935164507461,0.419962354313774,0.394522684330956,f20,f21,f23,f30,f32
401.381330344067,8213994671.42442,837952520.965844,577140126.983969,494861500.676951,714818468.325125,47528212.4951123,0.42527371881854,0.421478629741771,0.394248037745648,f20,f21,f23,f30,f24
401.381330344067,6243722324.12569,854473002.901794,577140126.983969,613443961.497613,714818468.325125,47528212.4951124,0.439191021196064,0.416115145605471,0.397930157942898,f20,f21,f23,f30,f33
401.381330344067,9780016700.36224,850155032.351805,577140126.983969,442016597.098859,714818468.325125,47528212.4951123,0.428708095996921,0.426230446331287,0.396466870193458,f20,f21,f23,f31,f32
