f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
3.15754798862288e-06,1,1.17581319432038e-05,2,2.11851749919075e-06,3,6.95142447840564e-06,4,1.54495520114937e-05,5,1.5191472681971e-06,7,8.8477068428995e-06,6,7.40024305868802e-07,8,7.64878488423826e-06,10,2.19139702643428e-06,9,1.2621160047145e-05,11,1.70406384358822e-06,12,4.39295335700454e-06,13,2.9525671090156e-06,14,4.19436983803318e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.33781721349287e-06,1,1.7103435539509e-05,2,2.9924503705462e-06,3,8.60379478618348e-06,4,2.10960091152496e-05,5,2.28658910251276e-06,6,1.17185343611322e-05,7,1.26404602476379e-06,8,9.26070450271798e-06,10,3.10824640745521e-06,9,1.58289076295766e-05,11,1.22564076304616e-06,12,1.90539749054245e-06,13,7.30175010715468e-06,14,3.94999332448566e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.69974629865144e-06,1,2.14396575202595e-05,2,3.77153306515829e-06,3,1.27785063295786e-05,4,2.81741723750696e-05,5,2.82554979071877e-06,6,1.56261199510956e-05,7,1.3172613573031e-06,8,1.26751241310506e-05,10,3.86342316867637e-06,9,2.06942024311569e-05,11,4.31989743267457e-06,12,1.26221713550413e-06,13,1.12897601382926e-05,14,3.57773215599081e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.43484441688644e-06,1,3.04296526508774e-05,2,5.7341838315859e-06,4,1.69961485561155e-05,3,3.52465674498638e-05,5,2.86877963220453e-06,6,1.77147918938853e-05,7,1.61704575329984e-06,8,1.35862867194949e-05,9,4.04162673710377e-06,11,2.1698231523542e-05,10,3.11915949914293e-06,12,6.65588246102335e-07,14,1.11232469578902e-05,13,NaN,NaN,3.08456555732887e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.49736643416725e-06,1,2.14599425402561e-05,2,3.60674236673893e-06,3,1.09446688961909e-05,4,2.6248155127855e-05,5,1.47397607906424e-06,7,1.39898094630159e-05,6,1.23223487603519e-06,8,1.10613869344324e-05,10,3.02575183927713e-06,9,1.73473411019959e-05,11,3.4627747712346e-06,13,2.57459685636024e-06,14,6.52944528747851e-06,12,5.11178243068916e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.07217303964743e-06,1,1.16500407278302e-05,2,2.3462397499382e-06,3,6.68647437732342e-06,4,6.40832803771345e-06,6,9.35341027544322e-06,5,8.27001220466683e-06,8,1.09587575103415e-06,7,5.17295757882298e-06,10,3.61491839963141e-06,12,1.18951199215481e-05,13,5.49132792745964e-07,9,3.26946557704907e-06,11,6.96419380048446e-06,14,NaN,NaN,NaN,NaN,2.10373014018803e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.35405934447371e-06,1,2.7514541963431e-05,2,4.9273291020621e-06,4,9.21598858284396e-06,3,2.93233642617688e-05,5,2.12258387270584e-06,7,1.58780220507551e-05,6,2.02346156774069e-06,8,1.28720969652759e-05,9,3.76502400423417e-06,11,2.03865502793297e-05,10,2.9463514155846e-07,13,3.57668827135382e-07,14,1.12062199615201e-05,12,NaN,NaN,3.0457839964092e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.82273497910639e-06,1,1.52817549396658e-05,2,8.38700302926779e-06,4,8.78742550274933e-06,3,1.82105194295237e-05,5,9.86396989159722e-07,6,9.93929709191286e-06,7,1.55695045075039e-06,8,8.19386384215873e-06,9,7.24019665032297e-06,10,1.35004270622591e-05,11,2.30127099684802e-06,12,8.76493198035857e-07,13,7.08988350834523e-06,14,3.67975112063602e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.34068610220978e-06,1,1.65748360632631e-05,2,4.4230382559184e-06,4,3.86580961483148e-06,3,1.62849040500433e-05,5,1.37716277988982e-06,7,9.99224291352907e-06,6,2.36943364704846e-06,8,9.67438789639194e-06,9,2.81334163608148e-06,11,1.50848561315582e-05,10,2.81621964789282e-07,13,5.61438159763005e-07,14,9.89652524130127e-06,12,NaN,NaN,2.90923152275701e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.53612558610917e-06,1,3.37054642439776e-05,2,6.72942354211454e-06,4,1.6869555471053e-05,3,4.1607677115499e-05,5,1.01854971168843e-06,6,2.19609068865791e-05,8,3.55957437985647e-06,7,1.82618526372079e-05,9,7.31330802787095e-06,12,2.90988685311194e-05,11,3.29438461532376e-06,10,1.02178216243377e-06,13,1.63732037447367e-05,14,6.69405637885526e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00726551982178e-06,1,1.54880539299208e-05,2,2.71519126495204e-06,3,8.37087018359536e-06,4,2.02742607935631e-05,5,8.58549254815425e-07,6,9.89285092391629e-06,8,9.84056160209434e-06,7,7.33462893361323e-06,11,3.08271216800759e-06,9,1.45623692983061e-05,13,7.16226554563539e-07,10,6.15807638091829e-06,12,8.35462634558171e-06,14,5.35295960317775e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.57478263455336e-06,1,2.0176034211914e-05,2,4.20064932639514e-06,4,1.18105238896023e-05,3,2.52644166972732e-05,5,1.69824739949693e-06,6,1.36583206629314e-05,8,5.57018167754057e-06,7,1.17415521900786e-05,9,4.21723720132604e-06,12,1.90101991174767e-05,10,1.53066990158412e-06,11,1.06597789923094e-06,13,1.05850321853491e-05,14,6.91526181264417e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.85248443703066e-06,1,1.31679425277623e-05,2,2.44419942175633e-06,3,7.883848015932e-06,4,9.47254182204356e-06,6,8.42053428458615e-06,5,9.39580518394609e-06,8,1.13364121955417e-06,7,7.27985462187469e-06,12,2.95171535291032e-06,11,1.26966785608502e-05,13,5.67297825580441e-07,9,9.05259484704117e-07,10,6.66609602975869e-06,15,NaN,NaN,NaN,NaN,4.16378960255906e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.79932138754717e-06,1,2.07752488592064e-05,2,3.67550364180392e-06,3,1.27687817284688e-05,4,2.55857977895586e-05,5,1.84843858624178e-06,6,1.3583458857156e-05,7,1.70592883700209e-06,8,8.88506110816941e-06,10,3.34172548682459e-06,9,1.47448048852663e-05,12,7.45175484307501e-06,11,2.17130788785054e-06,13,8.37969782733426e-06,14,3.91565649906881e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.03755994165912e-06,1,1.93893660630852e-05,2,3.33112715720318e-06,3,1.04394474215472e-05,4,2.43062053260668e-05,5,8.3800274244808e-07,6,1.21019906145792e-05,8,1.85188146794076e-06,7,6.44619260273635e-06,12,3.04245960688905e-06,9,1.42189302503754e-05,13,5.29059253702466e-07,10,2.78918476816876e-06,11,7.62181724932912e-06,14,6.99457229932225e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.25399944868128e-06,1,1.64243479954337e-05,2,7.29530762168731e-06,4,8.96413937804711e-06,3,1.97329398964459e-05,5,8.53506611078604e-07,6,1.00848402472973e-05,7,4.1713296077461e-06,8,8.40448964690135e-06,9,4.65566244804667e-06,11,1.34515693082679e-05,10,2.90485623992219e-06,12,9.36242548158078e-07,13,7.00181726393342e-06,14,4.06518931985287e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.097940504896e-06,1,1.90038990615018e-05,2,3.44003584996469e-06,3,1.09100634547351e-05,4,4.82488813377491e-06,6,2.02042670863405e-05,5,1.28480916247651e-05,8,1.44420049624966e-06,7,7.94097945464747e-06,12,3.67320175732955e-06,10,1.60622483051384e-05,13,4.45465429775105e-07,9,1.99787968360473e-06,11,9.24709479570486e-06,14,NaN,NaN,NaN,NaN,2.20259969840703e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.56796197646374e-06,1,1.66970928450523e-05,2,3.00289466558667e-06,3,1.01953536137536e-05,4,2.15080832492478e-05,5,1.20049976310907e-06,6,1.16010994527667e-05,7,2.55732389347117e-06,8,8.48701170690632e-06,10,2.96564824548069e-06,9,1.40514496676574e-05,12,5.08459758411562e-06,11,1.58384018757182e-06,13,8.02079543090589e-06,14,3.24594719736591e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.59942393419957e-06,1,1.50120786839219e-05,2,7.3200984774352e-06,4,7.367280332501e-06,3,1.77292213591964e-05,5,1.46571229010535e-06,7,1.06387195436657e-05,6,1.27237519859677e-06,8,1.00090196719071e-05,9,6.20354504207809e-06,11,1.669812728269e-05,10,3.96818390301693e-07,13,5.17939220699923e-07,14,9.51691498990317e-06,12,NaN,NaN,2.95366124384414e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.56311949885593e-06,1,1.28750526840665e-05,2,2.36999438805077e-06,3,8.03711026613485e-06,4,1.72346899730102e-05,5,1.50503091605086e-06,6,9.88800939020209e-06,7,1.15842412055025e-06,8,8.20413786485634e-06,10,2.60132176008064e-06,9,1.37559149580608e-05,11,4.01406924575371e-06,12,1.24351324120559e-06,13,7.86950847785854e-06,14,3.94385313056884e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.71296166585761e-06,1,1.41017713046245e-05,2,3.78050807860776e-06,4,7.36578295985954e-06,3,1.72961557426151e-05,5,1.6917383527095e-06,7,1.01657674521527e-05,6,1.02211817564647e-06,8,8.86016529102065e-06,9,2.77223651260451e-06,11,1.48323927515254e-05,10,3.57004577825021e-07,13,3.19256465378631e-07,14,8.78302985648652e-06,12,NaN,NaN,2.54710523842976e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.33962709504708e-06,1,1.70027046282515e-05,2,4.70827157709118e-06,4,3.3824476626527e-06,3,1.6002392890675e-05,5,1.53805646534716e-06,7,1.00869090643648e-05,6,2.34327573583575e-06,8,9.44453494938406e-06,9,3.19867474046189e-06,11,1.50088094780133e-05,10,2.90345751879224e-07,13,3.13061390213398e-07,14,1.02100299746802e-05,12,NaN,NaN,3.54900466452337e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.10930051198255e-06,1,2.04432429337001e-05,2,3.49131978028848e-06,3,9.59704512178545e-06,4,2.42511867110377e-05,5,2.34368870226104e-06,7,1.30272655563519e-05,6,1.3723721882806e-06,8,1.05712043566307e-05,9,4.8115374183351e-06,10,1.67948410126065e-05,11,6.34085331783976e-06,13,1.88234044677894e-06,14,7.33498106928481e-06,12,8.306045842287e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.46929685074285e-06,1,2.02944136554513e-05,2,3.81306059694023e-06,3,1.21787017998771e-05,4,2.73667355574637e-05,5,1.14025043699131e-06,6,1.51947450480146e-05,8,5.46387360383126e-06,7,1.06983336953401e-05,9,8.26437205568948e-06,10,2.15897882131311e-05,12,3.19254115907478e-06,11,1.52887201632995e-06,13,1.28200568434285e-05,14,4.46270670923558e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.69589333718006e-06,1,1.12374084780519e-05,2,2.08130181531574e-06,3,4.77160435342193e-06,4,7.53851446258681e-06,6,5.51825224264173e-06,5,7.64734339478408e-06,8,1.15416314482273e-06,7,7.53418526927297e-06,12,2.6795683475544e-06,11,1.26165432803218e-05,13,1.14305529297136e-06,9,8.75156985314567e-07,10,7.56086864107835e-06,15,NaN,NaN,NaN,NaN,2.83614406502961e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.56404579668108e-06,1,2.01331962586887e-05,2,3.49975431412519e-06,3,1.19442880346066e-05,4,2.51807246506869e-05,5,1.83168780740373e-06,7,1.34189580178186e-05,6,9.2204673358827e-07,8,9.09214392742601e-06,10,2.76753847332125e-06,9,1.49126878725224e-05,11,1.78966898984771e-06,12,4.03910095112294e-06,13,4.38159970768837e-06,14,4.31420664269065e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.33002691117183e-06,1,3.19076844140569e-05,2,5.88891053072063e-06,3,1.80510431783701e-05,4,4.25113468719733e-05,5,1.08053585698442e-06,6,2.31837558479539e-05,8,3.2926017603766e-06,7,1.939081793338e-05,10,8.15532466513702e-06,11,3.20808170269876e-05,12,4.90382675457137e-06,9,2.48099873259162e-06,13,1.88456822017697e-05,14,5.44392454564341e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.21406397917505e-06,1,2.31747710981379e-05,2,5.32151045006249e-06,4,1.32331273981318e-05,3,2.92120369984185e-05,5,2.84551921173398e-06,6,1.69085860475786e-05,7,1.6154386057353e-06,8,1.4312307545147e-05,9,4.8947384178931e-06,11,2.38438143323977e-05,10,2.9489390137981e-06,12,1.20657310292109e-06,14,1.30964677596151e-05,13,2.35442809243625e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.85213368054096e-06,1,1.46985419702075e-05,2,2.63422771337892e-06,3,8.29706505872407e-06,4,1.0565543161729e-06,6,1.94408935661894e-05,5,1.08903120380357e-05,8,1.5678190706921e-06,7,7.67603735385252e-06,12,3.31949933713498e-06,10,1.67822942937406e-05,13,9.86065717598397e-07,9,2.93070658774661e-06,11,9.78558990880489e-06,14,8.03094070335662e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.27518416558754e-06,1,2.1977592926878e-05,2,4.41787933165911e-06,4,8.65966041719452e-06,3,2.53814322832185e-05,5,2.01049893846744e-06,6,1.50391552807481e-05,7,2.22669016287059e-06,8,1.38006916677709e-05,9,4.38657619885509e-06,11,2.23993307165889e-05,10,4.54812801368646e-06,13,9.79576936719688e-07,14,1.30424335832797e-05,12,NaN,NaN,4.27804723251137e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.64314742632942e-06,1,9.0542125175211e-06,2,1.72034840126801e-06,3,6.10121369363092e-06,4,1.25904459134619e-05,5,1.31303678627221e-06,6,7.42393812053635e-06,7,1.31724265557053e-06,8,6.37575757209505e-06,10,2.06552663405104e-06,9,1.08700291181888e-05,12,5.77418980223468e-06,11,2.32735928339738e-06,13,6.6682671367558e-06,14,4.10531507506226e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.64697741651935e-06,1,1.19886456400913e-05,2,8.02134201425817e-06,4,8.9316062277178e-06,3,1.7202171396658e-05,5,1.88451223128866e-06,6,9.85288863436538e-06,8,1.30421883611255e-06,7,8.71124316390054e-06,10,1.6284827857673e-05,12,1.75578596675889e-05,11,2.71353881979048e-07,9,4.41838728171206e-06,13,9.23646149656114e-06,14,NaN,NaN,NaN,NaN,1.9704341450404e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3941550529893e-06,1,1.71675043497978e-05,2,9.67830774115244e-06,3,1.0891274673987e-05,4,2.1232626844806e-05,5,8.06744970825934e-07,6,1.11388140826406e-05,8,4.97556651907727e-06,7,9.4291682124939e-06,9,6.83120626798934e-06,11,1.53245747438359e-05,12,3.58445895268556e-06,10,1.21605254551393e-06,13,8.52145249309734e-06,14,5.02860789944624e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.6578365958932e-06,1,1.31864549444088e-05,2,2.38048778461634e-06,3,7.54806797287657e-06,4,5.42674981846563e-06,6,1.201158942406e-05,5,8.98991386599703e-06,8,1.16968885272928e-06,7,6.62337043974506e-06,12,2.52615030553147e-06,10,1.1705133884125e-05,13,4.7274582400282e-07,9,1.07156345660731e-06,11,6.68660614986367e-06,14,2.19784012154741e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.03578352674604e-06,1,1.08489534988947e-05,2,2.09664445478093e-06,3,6.74090617351634e-06,4,1.44838958124151e-05,5,8.73432117679452e-07,6,7.99496347923176e-06,8,2.4668382125588e-06,7,4.90969256378627e-06,11,2.68660223555534e-06,10,1.064111073764e-05,12,4.49864814564132e-07,9,2.33091048028703e-06,13,6.29405351472605e-06,14,3.88301535116169e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73952719139055e-06,1,1.8239388806192e-05,2,4.39547772571459e-06,4,3.99175526979301e-06,3,1.78930825160928e-05,5,1.51343028812342e-06,7,1.08738102974768e-05,6,2.59300695309002e-06,8,1.0138200243086e-05,9,3.10771766823831e-06,11,1.57662382090199e-05,10,2.64354648188187e-07,13,3.33156155271071e-07,14,1.03411912073142e-05,12,NaN,NaN,3.20313842285031e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.20190072424548e-06,1,1.56525889137826e-05,2,2.81165592010109e-06,3,9.31779489123981e-06,4,2.04969411184208e-05,5,2.0073677564042e-06,7,1.17906619620481e-05,6,9.60312839402311e-07,8,9.9128684118258e-06,10,2.88799536764137e-06,9,1.65985997454289e-05,11,3.30030081715205e-06,12,2.36616824243013e-06,14,7.39352977612106e-06,13,6.39492539205214e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.48492342581687e-06,1,2.40701907161341e-05,2,5.71870204624511e-06,4,7.90319391796842e-06,3,2.47295739787718e-05,5,5.04923126853516e-06,7,1.38278699944606e-05,6,1.80765566962777e-06,8,1.22826774051546e-05,9,3.9883075942482e-06,11,1.97655638975627e-05,10,8.11635017913276e-07,13,3.63308698983426e-07,14,1.16056252461664e-05,12,NaN,NaN,3.74331360405423e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.15009333343128e-06,1,1.99289075720771e-05,2,4.45010374146234e-06,4,9.88576877435133e-06,3,2.48749485523844e-05,5,1.5189771006991e-06,6,1.45937604581185e-05,7,2.16687679692334e-06,8,1.32260405221276e-05,9,4.49253530814112e-06,11,2.18291893482346e-05,10,1.29502387507415e-06,12,7.17165116128021e-06,13,6.38604360323776e-06,14,8.23221582217396e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.66330361704988e-06,1,1.76970301174126e-05,2,6.10528893913194e-06,3,1.03055047150488e-05,4,2.17654991720182e-05,5,9.6864340427414e-07,6,1.07372759002535e-05,8,8.4651609626238e-06,7,8.94451210150814e-06,9,5.7797729082944e-06,11,1.45225492985856e-05,12,4.34538857016338e-06,10,1.09783522510983e-06,13,7.99450821980322e-06,14,4.41902199988022e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.43589181958229e-06,1,1.26289644933048e-05,2,2.34765479387428e-06,3,7.79476743088659e-06,4,1.70810120503893e-05,5,1.05953002724504e-06,6,9.87305197332873e-06,7,2.48611148629846e-06,8,8.44655665891007e-06,10,2.87414294246795e-06,9,1.42770554931705e-05,12,3.24520980549008e-06,11,1.25830565875279e-06,13,8.60146261288836e-06,14,3.53286358559432e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.32005445281353e-06,1,1.57288262492475e-05,2,2.9123615281489e-06,3,9.80305295616477e-06,4,2.07909927009532e-05,5,1.07102793365717e-06,6,1.13132814794849e-05,8,4.42022795351255e-06,7,8.69676608450887e-06,11,3.11992029468871e-06,9,1.46193612512302e-05,12,2.88520784627719e-06,10,2.19671459372224e-06,13,8.54117409817625e-06,14,3.58830193103404e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.28585759257769e-06,1,1.66610431903794e-05,2,7.57705536995549e-06,3,1.01032955062483e-05,4,2.06866502277165e-05,5,1.19994522673379e-06,6,1.15830688953703e-05,7,1.48858298437332e-06,8,9.84847688520739e-06,9,1.70999967182636e-05,11,1.85633807884396e-05,10,1.07679593893399e-06,12,1.77788726833368e-06,13,7.73365736855433e-06,14,4.00341375467234e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.86355190291583e-06,1,2.49761354990784e-05,2,5.24886142884437e-06,4,9.89434272229402e-06,3,2.88576613091709e-05,5,2.26468752930255e-06,7,1.69669844930335e-05,6,2.19546376241252e-06,8,1.53787333320996e-05,9,4.4186305618549e-06,11,2.5160635798947e-05,10,2.85652195771416e-07,13,4.21630403415094e-07,14,1.48015516250327e-05,12,NaN,NaN,4.15352912780487e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7059900802642e-06,1,1.31846146002407e-05,2,5.21388595015748e-06,3,9.26546483585415e-06,4,1.77086085842844e-05,5,1.48748164346216e-06,6,1.05617992037359e-05,7,1.69495092011029e-06,8,9.05753097490051e-06,9,1.23637965010938e-05,10,1.67334656292633e-05,11,1.56724132957108e-06,12,1.19523378837666e-06,13,8.98552948808869e-06,14,4.20435438619733e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.51008261295201e-06,1,1.97714601105487e-05,2,4.71183527248529e-06,4,1.22201388629609e-05,3,2.47272919229455e-05,5,1.82365782370176e-06,6,1.22952981516467e-05,7,1.20824233495393e-05,8,1.04691066161572e-05,9,5.07801005315295e-06,12,1.71439186595675e-05,10,1.52934096193358e-05,11,1.00284395115692e-06,13,9.57223481895618e-06,14,4.92885004678427e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.62330718316452e-06,1,1.27899629951257e-05,2,2.41339238760275e-06,3,8.01752422878587e-06,4,1.75545004116759e-05,5,1.65457593514062e-06,6,9.61978889172609e-06,8,1.27885435678021e-06,7,5.48826588032173e-06,11,2.8425763949237e-06,10,1.28295663751111e-05,13,3.05309947495781e-07,9,3.08527888235224e-06,12,7.68251305533219e-06,14,6.34431819924226e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.92726895422641e-06,1,2.29970423856131e-05,2,4.92985823760948e-06,4,1.20415083216204e-05,3,2.83395308808319e-05,5,1.83779116054552e-06,6,1.60293163469943e-05,7,1.86756866211326e-06,8,1.34255794882127e-05,9,5.22129225128017e-06,11,2.19810226232384e-05,10,1.1408147729403e-06,12,2.28897709487516e-06,13,1.08385633289403e-05,14,4.622664224598e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.35721194876924e-06,1,1.93570874660042e-05,2,3.69172543421989e-06,3,1.25804511716556e-05,4,2.54902199543738e-05,5,2.23931371130675e-06,6,1.48220355147162e-05,7,1.30578415723688e-06,8,1.02227516765222e-05,9,7.2175623081164e-06,10,1.9935737611965e-05,11,1.46185180560157e-06,12,1.3251812287635e-06,13,1.12332280062442e-05,14,3.90687175315632e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.64125049169042e-06,1,1.01227485471405e-05,2,1.98777498264096e-06,3,5.48504583870449e-06,4,1.28931949008946e-05,5,1.45397089127772e-06,6,7.5762543814659e-06,7,8.84629099698687e-07,8,6.30037361036852e-06,9,4.50022000034247e-06,10,1.12450982248629e-05,11,1.08589264593612e-06,12,1.4283179632505e-06,13,5.69596110120441e-06,14,3.55952422078473e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.04882440567514e-06,1,1.9750994041286e-05,2,3.34843705632192e-06,3,9.50105833683379e-06,4,2.29493461897852e-05,5,2.63163294016046e-06,6,1.18499492741111e-05,7,1.2057615879364e-06,8,6.18883766661962e-06,9,6.23446767433432e-06,10,1.39380039521072e-05,11,9.97708308544359e-07,12,2.23925517216436e-06,13,5.43394745134111e-06,14,3.53567596882201e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.04204352966398e-06,1,1.47257741353546e-05,2,3.36672124543524e-06,4,8.78517334609863e-06,3,1.86852361202394e-05,5,2.14857150956668e-06,6,1.10598882233296e-05,7,1.03202351099195e-06,8,9.56103152056064e-06,9,3.28660008512614e-06,11,1.60158988114589e-05,10,3.25415254173104e-06,12,5.8040291703686e-07,14,9.35178883391918e-06,13,2.64460058706183e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.36353935257093e-06,1,1.60778096926809e-05,2,2.95640264825228e-06,3,1.01827038347247e-05,4,2.24979149839305e-05,5,9.62612362205505e-07,6,1.26231341103443e-05,8,2.4130025816126e-06,7,8.18845208610351e-06,11,3.78129416881494e-06,9,1.77260233597299e-05,13,6.78335538395945e-07,10,3.71747366655458e-06,12,1.07527864110984e-05,14,4.93469721571996e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.22316191221097e-06,1,2.18354046342564e-05,2,3.64761505121434e-06,3,9.83823708115651e-06,4,2.65117379936758e-05,5,1.74970563155917e-06,7,1.53668986189913e-05,6,1.66259604197231e-06,8,1.12142668608125e-05,9,1.09055340006945e-05,10,2.32600679914663e-05,11,3.53829519366139e-07,13,1.02932365672739e-06,14,1.20782565537351e-05,12,NaN,NaN,3.51515093293057e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
